document_id,framing_style,framing_tool,pipe,model
16_7182,Implicit,Irony,neighbor,mistral
16_7183,Implicit,Irony,neighbor,mistral
16_7184,Implicit,Irony,neighbor,mistral
16_7185,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7186,Implicit,Irony,neighbor,mistral
16_7187,Implicit,Irony,neighbor,mistral
16_7188,Implicit,Sarcasm,neighbor,mistral
16_7189,Implicit,Irony,neighbor,mistral
16_7190,Implicit,Coded Language,neighbor,mistral
16_7191,Implicit,Irony,neighbor,mistral
16_7192,Implicit,Irony,neighbor,mistral
16_7193,Implicit,Coded Language,neighbor,mistral
16_7194,Implicit,Irony,neighbor,mistral
16_7195,Implicit,"Irony, Metaphor",neighbor,mistral
16_7196,Implicit,Coded Language,neighbor,mistral
16_7197,Implicit,Coded Language,neighbor,mistral
16_7198,Implicit,Sarcasm,neighbor,mistral
16_7199,Implicit,Sarcasm,neighbor,mistral
16_7200,Implicit,Irony,neighbor,mistral
16_7201,Implicit,Irony,neighbor,mistral
16_7202,Implicit,Coded Language,neighbor,mistral
16_7203,Implicit,Sarcasm,neighbor,mistral
16_7204,Implicit,Irony,neighbor,mistral
16_7205,Implicit,Irony,neighbor,mistral
16_7207,Implicit,"Irony, Metaphor (potentially)",neighbor,mistral
16_7208,Implicit,Irony,neighbor,mistral
16_7209,Implicit,Coded Language,neighbor,mistral
16_7210,Implicit,Irony,neighbor,mistral
16_7211,Implicit,Sarcasm,neighbor,mistral
16_7212,Implicit,Irony,neighbor,mistral
16_7213,Implicit,Metaphor,neighbor,mistral
16_7214,Implicit,Coded Language,neighbor,mistral
16_7215,Explicit,,neighbor,mistral
16_7216,Implicit,"Hate Speech, Antisemitism",neighbor,mistral
16_7217,Implicit,Irony,neighbor,mistral
16_7218,Implicit,Irony,neighbor,mistral
16_7219,Implicit,Metaphor,neighbor,mistral
16_7220,Implicit,Irony,neighbor,mistral
16_7221,Implicit,Coded Language,neighbor,mistral
16_7222,Implicit,Irony,neighbor,mistral
16_7223,Implicit,Sarcasm,neighbor,mistral
16_7224,Implicit,Irony,neighbor,mistral
16_7225,Implicit,Irony,neighbor,mistral
16_7226,Implicit,Coded Language,neighbor,mistral
16_7227,Implicit,Coded Language,neighbor,mistral
16_7228,Implicit,Irony,neighbor,mistral
16_7229,Implicit,Sarcasm,neighbor,mistral
16_7230,Implicit,Coded Language,neighbor,mistral
16_7231,Explicit,,neighbor,mistral
16_7232,Implicit,Hate Speech (Anti-Semitism),neighbor,mistral
16_7233,Explicit,,neighbor,mistral
16_7234,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7235,Implicit,Irony,neighbor,mistral
16_7236,Explicit,,neighbor,mistral
16_7237,Implicit,Threat,neighbor,mistral
16_7238,Implicit,Irony,neighbor,mistral
16_7239,Implicit,Irony,neighbor,mistral
16_7240,Implicit,Coded Language,neighbor,mistral
16_7241,Implicit,Irony,neighbor,mistral
16_7242,Implicit,Irony,neighbor,mistral
16_7243,Implicit,Irony,neighbor,mistral
16_7244,Explicit,,neighbor,mistral
16_7245,Implicit,Sarcasm,neighbor,mistral
16_7247,Implicit,Irony,neighbor,mistral
16_7248,Implicit,Sarcasm,neighbor,mistral
16_7249,Implicit,Irony,neighbor,mistral
16_7250,Implicit,Irony,neighbor,mistral
16_7251,Implicit,Irony,neighbor,mistral
16_7252,Implicit,Coded Language,neighbor,mistral
16_7253,Implicit,Sarcasm,neighbor,mistral
16_7254,Explicit,,neighbor,mistral
16_7255,Implicit,Irony,neighbor,mistral
16_7256,Implicit,Irony,neighbor,mistral
16_7257,Implicit,Irony,neighbor,mistral
16_7258,Implicit,Sarcasm,neighbor,mistral
16_7259,Explicit,,neighbor,mistral
16_7260,Implicit,Irony,neighbor,mistral
16_7261,Implicit,Sarcasm,neighbor,mistral
16_7262,Implicit,Coded Language,neighbor,mistral
16_7263,Implicit,Coded Language,neighbor,mistral
16_7264,Implicit,Irony,neighbor,mistral
16_7265,Implicit,Threat,neighbor,mistral
16_7266,Implicit,Coded Language,neighbor,mistral
16_7267,Implicit,Sarcasm,neighbor,mistral
16_7268,Implicit,Coded Language,neighbor,mistral
16_7269,Ambiguous,,neighbor,mistral
16_7270,Implicit,Hate Speech (Coded Language),neighbor,mistral
16_7271,Implicit,Irony,neighbor,mistral
16_7272,Implicit,Empathy,neighbor,mistral
16_7273,Implicit,Coded Language,neighbor,mistral
16_7274,Implicit,"Irony, Coded Language (The Sampson Option)",neighbor,mistral
16_7275,Implicit,Irony,neighbor,mistral
16_7276,Implicit,Irony,neighbor,mistral
16_7277,Implicit,"[Sarcasm, Metaphor]",neighbor,mistral
16_7278,Implicit,Coded Language,neighbor,mistral
16_7279,Implicit,Coded Language,neighbor,mistral
16_7280,Implicit,Irony,neighbor,mistral
16_7281,Implicit,Sarcasm,neighbor,mistral
16_7282,Implicit,Coded Language,neighbor,mistral
16_7283,Implicit,Sarcasm,neighbor,mistral
16_7284,Implicit,Irony,neighbor,mistral
16_7285,Implicit,Sarcasm,neighbor,mistral
16_7287,Implicit,Irony,neighbor,mistral
16_7288,Implicit,Sarcasm,neighbor,mistral
16_7289,Implicit,"Sarcasm, Racial Slur",neighbor,mistral
16_7290,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7291,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7292,Explicit,,neighbor,mistral
16_7293,Implicit,Irony,neighbor,mistral
16_7294,Implicit,"Threat, Coded Language",neighbor,mistral
16_7295,Implicit,Irony,neighbor,mistral
16_7296,Implicit,"Irony, Coded Language",neighbor,mistral
16_7297,Implicit,"Irony, Metaphor",neighbor,mistral
16_7298,Implicit,Sarcasm,neighbor,mistral
16_7299,Implicit,"Irony, Metaphor",neighbor,mistral
16_7300,Implicit,Irony,neighbor,mistral
16_7301,Implicit,"Aggression, Sarcasm",neighbor,mistral
16_7302,Implicit,Irony,neighbor,mistral
16_7303,Implicit,Irony,neighbor,mistral
16_7304,Implicit,Irony,neighbor,mistral
16_7305,Explicit,,neighbor,mistral
16_7306,Implicit,Irony,neighbor,mistral
16_7307,Implicit,Irony,neighbor,mistral
16_7308,Implicit,Irony,neighbor,mistral
16_7309,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7310,Implicit,Coded Language,neighbor,mistral
16_7311,Implicit,Coded Language,neighbor,mistral
16_7312,Implicit,Irony,neighbor,mistral
16_7313,Implicit,Coded Language,neighbor,mistral
16_7314,Implicit,Irony,neighbor,mistral
16_7315,Implicit,Irony,neighbor,mistral
16_7316,Implicit,Irony,neighbor,mistral
16_7317,Implicit,Irony,neighbor,mistral
16_7318,Implicit,Irony,neighbor,mistral
16_7319,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7320,Explicit,,neighbor,mistral
16_7321,Implicit,Irony,neighbor,mistral
16_7322,Implicit,Irony,neighbor,mistral
16_7323,Implicit,Irony,neighbor,mistral
16_7324,Implicit,Irony,neighbor,mistral
16_7325,Implicit,Irony,neighbor,mistral
16_7327,Implicit,"Irony, Metaphor",neighbor,mistral
16_7328,Implicit,Holocaust Denial,neighbor,mistral
16_7329,Implicit,"Sarcasm, Irony",neighbor,mistral
16_7330,Implicit,Coded Language,neighbor,mistral
16_7331,Implicit,Threatening Language,neighbor,mistral
16_7332,Implicit,"Metaphor, Coded Language",neighbor,mistral
16_7333,Implicit,Sarcasm,neighbor,mistral
16_7334,Implicit,Irony,neighbor,mistral
16_7335,Implicit,Sarcasm,neighbor,mistral
16_7336,Implicit,"Threat, Implied Violence",neighbor,mistral
16_7337,Implicit,Metaphor,neighbor,mistral
16_7338,Implicit,Historical Reference,neighbor,mistral
16_7339,Implicit,Sarcasm,neighbor,mistral
16_7340,Implicit,Sarcasm,neighbor,mistral
16_7341,Implicit,Sarcasm,neighbor,mistral
16_7342,Implicit,"Irony, Coded Language",neighbor,mistral
16_7343,Implicit,Sarcasm,neighbor,mistral
16_7344,Implicit,"Aggression, Insult",neighbor,mistral
16_7345,Implicit,Irony,neighbor,mistral
16_7346,Explicit,,neighbor,mistral
16_7347,Implicit,"Hate Speech (Threatening, Racist)",neighbor,mistral
16_7348,Implicit,Sarcasm,neighbor,mistral
16_7349,Implicit,Threat,neighbor,mistral
16_7350,Implicit,Irony,neighbor,mistral
16_7351,Implicit,Irony,neighbor,mistral
16_7352,Implicit,Sarcasm,neighbor,mistral
16_7353,Implicit,Irony,neighbor,mistral
16_7354,Implicit,Sarcasm,neighbor,mistral
16_7355,Implicit,Coded Language,neighbor,mistral
16_7356,Implicit,Sarcasm,neighbor,mistral
16_7357,Implicit,Irony,neighbor,mistral
16_7358,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7359,Implicit,Irony,neighbor,mistral
16_7360,Implicit,Irony,neighbor,mistral
16_7361,Implicit,Sarcasm,neighbor,mistral
16_7362,Implicit,Irony,neighbor,mistral
16_7363,Implicit,Irony,neighbor,mistral
16_7364,Implicit,Sarcasm,neighbor,mistral
16_7365,Implicit,"Sarcasm, Irony",neighbor,mistral
16_7367,Implicit,Irony,neighbor,mistral
16_7368,Implicit,"Irony, Racism",neighbor,mistral
16_7369,Implicit,Irony,neighbor,mistral
16_7370,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7371,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7372,Ambiguous,,neighbor,mistral
16_7373,Implicit,Irony,neighbor,mistral
16_7374,Implicit,Irony,neighbor,mistral
16_7375,Implicit,Coded Language,neighbor,mistral
16_7376,Implicit,Sarcasm,neighbor,mistral
16_7377,Implicit,Irony,neighbor,mistral
16_7378,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7379,Implicit,Sarcasm,neighbor,mistral
16_7380,Explicit,,neighbor,mistral
16_7381,Implicit,Irony,neighbor,mistral
16_7382,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7383,Implicit,Coded Language,neighbor,mistral
16_7384,Implicit,Irony,neighbor,mistral
16_7385,Implicit,Sarcasm,neighbor,mistral
16_7386,Explicit,,neighbor,mistral
16_7387,Implicit,"Irony, Metaphor",neighbor,mistral
16_7388,Implicit,Sarcasm,neighbor,mistral
16_7389,Implicit,"Aggression, Hate Speech",neighbor,mistral
16_7390,Implicit,Irony,neighbor,mistral
16_7391,Implicit,Sarcasm,neighbor,mistral
16_7392,Implicit,Coded Language,neighbor,mistral
16_7393,Implicit,Coded Language,neighbor,mistral
16_7394,Implicit,Metaphor,neighbor,mistral
16_7395,Implicit,Irony,neighbor,mistral
16_7396,Implicit,Irony,neighbor,mistral
16_7397,Implicit,Irony,neighbor,mistral
16_7398,Implicit,Irony,neighbor,mistral
16_7399,Implicit,Sarcasm,neighbor,mistral
16_7400,Explicit,,neighbor,mistral
16_7401,Implicit,Irony,neighbor,mistral
16_7402,Implicit,Irony,neighbor,mistral
16_7403,Explicit,,neighbor,mistral
16_7404,Explicit,,neighbor,mistral
16_7405,Implicit,Irony,neighbor,mistral
16_7407,Implicit,Irony,neighbor,mistral
16_7408,Implicit,Irony,neighbor,mistral
16_7409,Explicit,,neighbor,mistral
16_7410,Implicit,Historical Context,neighbor,mistral
16_7411,Implicit,Coded Language,neighbor,mistral
16_7412,Explicit,,neighbor,mistral
16_7413,Explicit,,neighbor,mistral
16_7414,Explicit,,neighbor,mistral
16_7415,Explicit,,neighbor,mistral
16_7416,Implicit,Threat,neighbor,mistral
16_7417,Implicit,Coded Language,neighbor,mistral
16_7418,Implicit,Irony,neighbor,mistral
16_7419,Implicit,Irony,neighbor,mistral
16_7420,Implicit,Coded Language,neighbor,mistral
16_7421,Implicit,Irony,neighbor,mistral
16_7422,Explicit,,neighbor,mistral
16_7423,Implicit,Irony,neighbor,mistral
16_7424,Implicit,Irony,neighbor,mistral
16_7425,Implicit,Irony,neighbor,mistral
16_7426,Implicit,Irony,neighbor,mistral
16_7427,Implicit,Irony,neighbor,mistral
16_7428,Ambiguous,,neighbor,mistral
16_7429,Implicit,"Sarcasm, Hate Speech",neighbor,mistral
16_7430,Implicit,Irony,neighbor,mistral
16_7431,Implicit,Irony,neighbor,mistral
16_7432,Explicit,,neighbor,mistral
16_7433,Implicit,Irony,neighbor,mistral
16_7434,Implicit,Historical Metaphor,neighbor,mistral
16_7435,Implicit,Sarcasm,neighbor,mistral
16_7436,Implicit,Coded Language,neighbor,mistral
16_7437,Implicit,Coded Language,neighbor,mistral
16_7438,Implicit,Irony,neighbor,mistral
16_7439,Implicit,Sarcasm,neighbor,mistral
16_7440,Implicit,Coded Language,neighbor,mistral
16_7441,Implicit,Irony,neighbor,mistral
16_7442,Implicit,Irony,neighbor,mistral
16_7443,Implicit,"Threatening Language, Hidden Meaning (Possible Call to Violence)",neighbor,mistral
16_7444,Implicit,Irony,neighbor,mistral
16_7445,Implicit,Sarcasm,neighbor,mistral
16_7447,Implicit,Irony,neighbor,mistral
16_7448,Implicit,Sarcasm,neighbor,mistral
16_7449,Explicit,,neighbor,mistral
16_7450,Explicit,,neighbor,mistral
16_7451,Implicit,"Sarcasm, Coded Language",neighbor,mistral
16_7452,Explicit,,neighbor,mistral
16_7453,Implicit,Sarcasm,neighbor,mistral
16_7454,Implicit,Irony,neighbor,mistral
16_7455,Implicit,Sarcasm,neighbor,mistral
16_7456,Implicit,Coded Language,neighbor,mistral
16_7457,Implicit,Irony,neighbor,mistral
16_7458,Implicit,Sarcasm,neighbor,mistral
16_7459,Implicit,"Irony, Coded Language",neighbor,mistral
16_7460,Implicit,Coded Language,neighbor,mistral
16_7461,Implicit,Sarcasm,neighbor,mistral
16_7462,Implicit,Irony,neighbor,mistral
16_7463,Implicit,"Sarcasm, Coded Language",neighbor,mistral
16_7464,Implicit,Irony,neighbor,mistral
16_7465,Implicit,Irony,neighbor,mistral
16_7466,Implicit,Irony,neighbor,mistral
16_7467,Implicit,"Hate Speech, Coded Language",neighbor,mistral
16_7468,Implicit,Irony,neighbor,mistral
16_7469,Implicit,Sarcasm,neighbor,mistral
16_7470,Implicit,Coded Language,neighbor,mistral
16_7471,Implicit,Irony,neighbor,mistral
16_7472,Implicit,Sarcasm,neighbor,mistral
16_7473,Explicit,,neighbor,mistral
16_7474,Implicit,Metaphor,neighbor,mistral
16_7475,Implicit,Irony,neighbor,mistral
16_7476,Implicit,"[Sarcasm, Coded Language]",neighbor,mistral
16_7477,Implicit,Irony,neighbor,mistral
16_7478,Implicit,Irony,neighbor,mistral
16_7479,Implicit,Sarcasm,neighbor,mistral
16_7480,Implicit,Irony,neighbor,mistral
16_7481,Implicit,Coded Language,neighbor,mistral
16_7482,Implicit,Historical Stereotype,neighbor,mistral
16_7483,Implicit,Sarcasm,neighbor,mistral
16_7484,Implicit,Irony,neighbor,mistral
16_7485,Implicit,Irony,neighbor,mistral
16_7487,Implicit,"Irony, Hate Speech",neighbor,mistral
16_7488,Implicit,Irony,neighbor,mistral
16_7489,Implicit,Irony,neighbor,mistral
16_7490,Implicit,Metaphor,neighbor,mistral
16_7491,Implicit,"Metaphor, Threat",neighbor,mistral
16_7492,Implicit,Irony,neighbor,mistral
16_7493,Implicit,Irony,neighbor,mistral
16_7494,Implicit,"Irony, Coded Language",neighbor,mistral
16_7495,Implicit,Irony,neighbor,mistral
16_7496,Implicit,Irony,neighbor,mistral
16_7497,Implicit,Irony,neighbor,mistral
16_7498,Implicit,Irony,neighbor,mistral
16_7499,Implicit,Irony,neighbor,mistral
16_7500,Implicit,"Hate Speech, Threats, Antisemitism",neighbor,mistral
16_7501,Implicit,Irony,neighbor,mistral
16_7502,Implicit,Irony,neighbor,mistral
16_7503,Implicit,Irony,neighbor,mistral
16_7504,Implicit,"Irony, Racism",neighbor,mistral
16_7505,Implicit,Irony,neighbor,mistral
16_7506,Implicit,Irony,neighbor,mistral
16_7507,Implicit,Threatening Language (implied violence),neighbor,mistral
16_7508,Implicit,Irony,neighbor,mistral
16_7509,Implicit,Tone,neighbor,mistral
16_7510,Implicit,Irony,neighbor,mistral
16_7511,Implicit,Irony,neighbor,mistral
16_7512,Implicit,Irony,neighbor,mistral
16_7513,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7514,Implicit,"Irony, Coded Language (Holocaust denial)",neighbor,mistral
16_7515,Implicit,"Hate Speech (Irony, Metaphor)",neighbor,mistral
16_7516,Implicit,Irony,neighbor,mistral
16_7517,Implicit,Coded Language,neighbor,mistral
16_7518,Implicit,"Racism, Xenophobia",neighbor,mistral
16_7519,Implicit,Metaphor,neighbor,mistral
16_7520,Implicit,"Threatening Language, Hate Speech",neighbor,mistral
16_7521,Implicit,"Sarcasm, Racism",neighbor,mistral
16_7522,Implicit,Irony,neighbor,mistral
16_7523,Implicit,Irony,neighbor,mistral
16_7524,Implicit,Coded Language,neighbor,mistral
16_7525,Implicit,Irony,neighbor,mistral
16_7527,Implicit,Coded Language,neighbor,mistral
16_7528,Implicit,Sarcasm,neighbor,mistral
16_7529,Explicit,,neighbor,mistral
16_7530,Implicit,Irony,neighbor,mistral
16_7531,Implicit,"Hate Speech, Threats",neighbor,mistral
16_7532,Ambiguous,,neighbor,mistral
16_7533,Implicit,Irony,neighbor,mistral
16_7534,Explicit,,neighbor,mistral
16_7535,Implicit,"Sarcasm, Hate Speech",neighbor,mistral
16_7536,Implicit,Coded Language,neighbor,mistral
16_7537,Implicit,"Irony, Coded Language",neighbor,mistral
16_7538,Implicit,Coded Language,neighbor,mistral
16_7539,Implicit,Coded Language,neighbor,mistral
16_7540,Implicit,Threat,neighbor,mistral
16_7541,Implicit,Coded Language,neighbor,mistral
16_7542,Implicit,Racism,neighbor,mistral
16_7543,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7544,Explicit,,neighbor,mistral
16_7545,Implicit,Irony,neighbor,mistral
16_7546,Implicit,"Irony, Coded Language (Antisemitic slur)",neighbor,mistral
16_7547,Implicit,Threatening Metaphor,neighbor,mistral
16_7548,Implicit,Irony,neighbor,mistral
16_7549,Implicit,Coded Language,neighbor,mistral
16_7550,Explicit,,neighbor,mistral
16_7551,Implicit,Sarcasm,neighbor,mistral
16_7552,Implicit,Coded Language,neighbor,mistral
16_7553,Implicit,Hate Speech (Antisemitism),neighbor,mistral
16_7554,Implicit,Irony,neighbor,mistral
16_7555,Implicit,Coded Language,neighbor,mistral
16_7556,Implicit,Coded Language,neighbor,mistral
16_7557,Implicit,Irony,neighbor,mistral
16_7558,Implicit,Irony,neighbor,mistral
16_7559,Implicit,Irony,neighbor,mistral
16_7560,Implicit,Coded Language,neighbor,mistral
16_7561,Implicit,Sarcasm,neighbor,mistral
16_7562,Implicit,Coded Language,neighbor,mistral
16_7563,Implicit,Irony,neighbor,mistral
16_7564,Implicit,Metaphor,neighbor,mistral
16_7565,Implicit,Irony,neighbor,mistral
16_7567,Implicit,Sarcasm,neighbor,mistral
16_7568,Implicit,Historical Conspiracy Theory,neighbor,mistral
16_7569,Implicit,Threatening Language,neighbor,mistral
16_7570,Implicit,Irony,neighbor,mistral
16_7571,Implicit,Coded Language,neighbor,mistral
16_7572,Implicit,Sarcasm,neighbor,mistral
16_7573,Implicit,Irony,neighbor,mistral
16_7574,Implicit,Irony,neighbor,mistral
16_7575,Implicit,"Hate Speech, Antisemitism",neighbor,mistral
16_7576,Implicit,Threatening Metaphor,neighbor,mistral
16_7577,Implicit,Irony,neighbor,mistral
16_7578,Implicit,Coded Language,neighbor,mistral
16_7579,Implicit,Coded Language,neighbor,mistral
16_7580,Implicit,Irony,neighbor,mistral
16_7581,Implicit,Irony,neighbor,mistral
16_7582,Implicit,"Irony, Coded Language",neighbor,mistral
16_7583,Implicit,Irony,neighbor,mistral
16_7584,Implicit,Sarcasm,neighbor,mistral
16_7585,Implicit,Irony,neighbor,mistral
16_7586,Implicit,Sarcasm,neighbor,mistral
16_7587,Implicit,Sarcasm,neighbor,mistral
16_7588,Implicit,Metaphor,neighbor,mistral
16_7589,Implicit,Irony,neighbor,mistral
16_7590,Implicit,Irony,neighbor,mistral
16_7591,Implicit,Threatening Metaphor,neighbor,mistral
16_7592,Implicit,Irony,neighbor,mistral
16_7593,Implicit,Irony,neighbor,mistral
16_7594,Implicit,Irony,neighbor,mistral
16_7595,Implicit,Irony,neighbor,mistral
16_7596,Implicit,Sarcasm,neighbor,mistral
16_7597,Implicit,"Irony, Sarcasm",neighbor,mistral
16_7598,Implicit,"Sarcasm, Irony",neighbor,mistral
16_7599,Implicit,"Irony, Metaphor",neighbor,mistral
16_7600,Implicit,Irony,neighbor,mistral
16_7601,Implicit,"Sarcasm, Threat",neighbor,mistral
16_7602,Implicit,Irony,neighbor,mistral
16_7603,Implicit,Irony,neighbor,mistral
16_7604,Implicit,Sarcasm,neighbor,mistral
16_7605,Implicit,Irony,neighbor,mistral
16_7607,Implicit,Sarcasm,neighbor,mistral
16_7608,Implicit,Irony,neighbor,mistral
16_7609,Implicit,"Sarcasm, Irony",neighbor,mistral
16_7610,Implicit,Sarcasm,neighbor,mistral
16_7611,Implicit,Irony,neighbor,mistral
16_7612,Implicit,Irony,neighbor,mistral
16_7613,Implicit,Sarcasm,neighbor,mistral
16_7614,Implicit,"Irony, Metaphor",neighbor,mistral
16_7615,Implicit,Irony,neighbor,mistral
16_7616,Implicit,Irony,neighbor,mistral
16_7617,Implicit,Coded Language,neighbor,mistral
16_7618,Implicit,Irony,neighbor,mistral
16_7619,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7620,Implicit,"Irony, Metaphor",neighbor,mistral
16_7621,Implicit,Sarcasm,neighbor,mistral
16_7622,Implicit,Irony,neighbor,mistral
16_7623,Implicit,Irony,neighbor,mistral
16_7624,Implicit,Threatening Language,neighbor,mistral
16_7625,Implicit,Coded Language,neighbor,mistral
16_7626,Implicit,Sarcasm,neighbor,mistral
16_7627,Implicit,Irony,neighbor,mistral
16_7628,Implicit,Sarcasm,neighbor,mistral
16_7629,Implicit,Coded Language,neighbor,mistral
16_7630,Implicit,Irony,neighbor,mistral
16_7631,Implicit,Irony,neighbor,mistral
16_7632,Implicit,Irony,neighbor,mistral
16_7633,Implicit,Hate Speech (Coded Language),neighbor,mistral
16_7634,Implicit,Sarcasm,neighbor,mistral
16_7635,Implicit,Racial Slur (used in an aggressive context),neighbor,mistral
16_7636,Implicit,Irony,neighbor,mistral
16_7637,Implicit,Sarcasm,neighbor,mistral
16_7638,Implicit,Coded Language,neighbor,mistral
16_7639,Implicit,Sarcasm,neighbor,mistral
16_7640,Implicit,Irony,neighbor,mistral
16_7641,Implicit,Irony,neighbor,mistral
16_7642,Implicit,Sarcasm,neighbor,mistral
16_7643,Implicit,Coded Language,neighbor,mistral
16_7644,Implicit,Irony,neighbor,mistral
16_7645,Implicit,Irony,neighbor,mistral
16_7647,Implicit,Coded Language,neighbor,mistral
16_7648,Implicit,Irony,neighbor,mistral
16_7649,Implicit,Metaphor,neighbor,mistral
16_7650,Implicit,Irony,neighbor,mistral
16_7651,Implicit,Coded Language,neighbor,mistral
16_7652,Implicit,"Hyperbole, Stereotype",neighbor,mistral
16_7653,Implicit,"Sarcasm, Coded Language",neighbor,mistral
16_7654,Implicit,Irony,neighbor,mistral
16_7655,Implicit,Sarcasm,neighbor,mistral
16_7656,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7657,Implicit,Coded Language,neighbor,mistral
16_7658,Implicit,Irony,neighbor,mistral
16_7659,Implicit,Irony,neighbor,mistral
16_7660,Implicit,Sarcasm,neighbor,mistral
16_7661,Implicit,Irony,neighbor,mistral
16_7662,Implicit,Threat,neighbor,mistral
16_7663,Implicit,Irony,neighbor,mistral
16_7664,Explicit,,neighbor,mistral
16_7665,Implicit,Coded Language,neighbor,mistral
16_7666,Implicit,Sarcasm,neighbor,mistral
16_7667,Implicit,Sarcasm,neighbor,mistral
16_7668,Implicit,Irony,neighbor,mistral
16_7669,Implicit,Threat,neighbor,mistral
16_7670,Implicit,"Sarcasm, Racial Slur",neighbor,mistral
16_7671,Implicit,Irony,neighbor,mistral
16_7672,Implicit,Threat,neighbor,mistral
16_7673,Implicit,Coded Language,neighbor,mistral
16_7674,Implicit,Nationalism,neighbor,mistral
16_7675,Implicit,Irony,neighbor,mistral
16_7676,Implicit,Sarcasm,neighbor,mistral
16_7677,Implicit,Irony,neighbor,mistral
16_7678,Implicit,"Sarcasm, Coded Language",neighbor,mistral
16_7679,Implicit,Irony,neighbor,mistral
16_7680,Implicit,Irony,neighbor,mistral
16_7681,Implicit,Irony,neighbor,mistral
16_7682,Implicit,Irony,neighbor,mistral
16_7683,Implicit,Coded Language,neighbor,mistral
16_7684,Implicit,Sarcasm,neighbor,mistral
16_7685,Implicit,Coded Language,neighbor,mistral
16_7687,Implicit,Coded Language,neighbor,mistral
16_7688,Implicit,Coded Language,neighbor,mistral
16_7689,Implicit,Irony,neighbor,mistral
16_7690,Implicit,Coded Language,neighbor,mistral
16_7691,Implicit,Sarcasm,neighbor,mistral
16_7692,Implicit,Irony,neighbor,mistral
16_7693,Implicit,Irony,neighbor,mistral
16_7694,Implicit,Irony,neighbor,mistral
16_7695,Implicit,"Sarcasm, Metaphor (using 'destroy' and 'filth')",neighbor,mistral
16_7696,Implicit,Sarcasm,neighbor,mistral
16_7697,Implicit,Irony,neighbor,mistral
16_7698,Implicit,Irony,neighbor,mistral
16_7699,Implicit,Irony,neighbor,mistral
16_7700,Implicit,"Sarcasm, Racism",neighbor,mistral
16_7701,Implicit,Irony,neighbor,mistral
16_7702,Implicit,Irony,neighbor,mistral
16_7703,Implicit,Irony,neighbor,mistral
16_7704,Implicit,Irony,neighbor,mistral
16_7705,Implicit,"Sarcasm, Metaphor",neighbor,mistral
16_7706,Implicit,Irony,neighbor,mistral
16_7707,Implicit,"Racial Slur, Coded Language",neighbor,mistral
16_7708,Implicit,"Racial Slur, Derogatory Language",neighbor,mistral
16_7709,Implicit,Sarcasm,neighbor,mistral
16_7710,Implicit,"Insult, Sarcasm",neighbor,mistral
16_7711,Implicit,Irony,neighbor,mistral
16_7712,Implicit,"Sarcasm, Insult",neighbor,mistral
16_7713,Implicit,Metaphor,neighbor,mistral
16_7714,Implicit,Sarcasm,neighbor,mistral
16_7715,Implicit,Sarcasm,neighbor,mistral
16_7716,Implicit,Metaphor,neighbor,mistral
16_7717,Implicit,Sarcasm,neighbor,mistral
16_7718,Implicit,Irony,neighbor,mistral
16_7719,Implicit,Irony,neighbor,mistral
16_7720,Implicit,Irony,neighbor,mistral
16_7721,Explicit,,neighbor,mistral
16_7722,Implicit,Irony,neighbor,mistral
16_7723,Implicit,Irony,neighbor,mistral
16_7724,Implicit,Irony,neighbor,mistral
16_7725,Implicit,Irony,neighbor,mistral
16_7727,Implicit,Sarcasm,neighbor,mistral
16_7728,Implicit,Irony,neighbor,mistral
16_7729,Implicit,Sarcasm,neighbor,mistral
16_7730,Implicit,"Irony, Metaphor (using 'their bad luck' to refer to historical persecution of Jews)",neighbor,mistral
16_7731,Implicit,Irony,neighbor,mistral
16_7732,Implicit,"Irony, Coded Language",neighbor,mistral
16_7733,Implicit,Sarcasm,neighbor,mistral
16_7734,Implicit,Irony,neighbor,mistral
16_7735,Implicit,"Sarcasm, Irony",neighbor,mistral
16_7736,Implicit,Irony,neighbor,mistral
16_7737,Implicit,Coded Language,neighbor,mistral
16_7738,Implicit,Coded Language,neighbor,mistral
16_7739,Implicit,Coded Language,neighbor,mistral
16_7740,Implicit,Irony,neighbor,mistral
16_7741,Implicit,Coded Language,neighbor,mistral
16_7742,Implicit,Irony,neighbor,mistral
16_7743,Implicit,Irony,neighbor,mistral
16_7744,Implicit,Irony,neighbor,mistral
16_7745,Implicit,Irony,neighbor,mistral
16_7746,Implicit,Irony,neighbor,mistral
16_7747,Implicit,Irony,neighbor,mistral
16_7748,Implicit,Sarcasm,neighbor,mistral
