document_id,framing_style,framing_tool,pipe,model
16_7078,Implicit,Coded Language,neighbor,mistral-small
16_7079,Explicit,,neighbor,mistral-small
16_7080,Explicit,,neighbor,mistral-small
16_7081,Implicit,"Metaphor, Sarcasm",neighbor,mistral-small
16_7082,Implicit,Coded Language,neighbor,mistral-small
16_7083,Implicit,Coded Language,neighbor,mistral-small
16_7084,Implicit,Metaphor,neighbor,mistral-small
16_7086,Implicit,Sarcasm,neighbor,mistral-small
16_7087,Explicit,,neighbor,mistral-small
16_7088,Explicit,,neighbor,mistral-small
16_7089,Implicit,Sarcasm,neighbor,mistral-small
16_7090,Implicit,Coded Language,neighbor,mistral-small
16_7091,Implicit,"Coded Language, Metaphor",neighbor,mistral-small
16_7092,Explicit,,neighbor,mistral-small
16_7093,Implicit,Sarcasm,neighbor,mistral-small
16_7094,Implicit,Metaphor,neighbor,mistral-small
16_7095,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7096,Implicit,Sarcasm,neighbor,mistral-small
16_7097,Implicit,Sarcasm,neighbor,mistral-small
16_7098,Explicit,,neighbor,mistral-small
16_7099,Implicit,Metaphor,neighbor,mistral-small
16_7100,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7101,Implicit,Coded Language,neighbor,mistral-small
16_7102,Implicit,Metaphor,neighbor,mistral-small
16_7103,Implicit,Sarcasm,neighbor,mistral-small
16_7104,Explicit,,neighbor,mistral-small
16_7105,Explicit,,neighbor,mistral-small
16_7106,Implicit,Coded Language,neighbor,mistral-small
16_7107,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7108,Implicit,Coded Language,neighbor,mistral-small
16_7109,Implicit,Coded Language,neighbor,mistral-small
16_7110,Implicit,Metaphor,neighbor,mistral-small
16_7111,Implicit,Sarcasm,neighbor,mistral-small
16_7112,Implicit,Coded Language,neighbor,mistral-small
16_7113,Implicit,Coded Language,neighbor,mistral-small
16_7114,Implicit,Sarcasm,neighbor,mistral-small
16_7115,Implicit,Sarcasm,neighbor,mistral-small
16_7116,Implicit,Sarcasm,neighbor,mistral-small
16_7117,Implicit,Sarcasm,neighbor,mistral-small
16_7118,Implicit,Coded Language,neighbor,mistral-small
16_7119,Implicit,Coded Language,neighbor,mistral-small
16_7120,Implicit,Coded Language,neighbor,mistral-small
16_7121,Explicit,,neighbor,mistral-small
16_7122,Implicit,"Sarcasm, Coded Language and Irony.",neighbor,mistral-small
16_7123,Implicit,Irony,neighbor,mistral-small
16_7124,Implicit,Irony,neighbor,mistral-small
16_7125,Implicit,Coded Language,neighbor,mistral-small
16_7127,Implicit,Coded Language,neighbor,mistral-small
16_7128,Implicit,Coded Language,neighbor,mistral-small
16_7129,Implicit,Coded Language,neighbor,mistral-small
16_7130,Implicit,Coded Language,neighbor,mistral-small
16_7131,Implicit,Coded Language,neighbor,mistral-small
16_7132,Implicit,Coded Language,neighbor,mistral-small
16_7133,Implicit,Coded Language,neighbor,mistral-small
16_7134,Implicit,Metaphor,neighbor,mistral-small
16_7135,Implicit,Coded Language,neighbor,mistral-small
16_7136,Implicit,Irony,neighbor,mistral-small
16_7137,Implicit,Sarcasm,neighbor,mistral-small
16_7138,Implicit,Sarcasm,neighbor,mistral-small
16_7139,Implicit,Sarcasm,neighbor,mistral-small
16_7140,Implicit,Metaphor,neighbor,mistral-small
16_7141,Implicit,Metaphor,neighbor,mistral-small
16_7142,Implicit,Coded Language,neighbor,mistral-small
16_7143,Implicit,Sarcasm,neighbor,mistral-small
16_7144,Implicit,Sarcasm,neighbor,mistral-small
16_7145,Implicit,Metaphor,neighbor,mistral-small
16_7146,Implicit,Sarcasm,neighbor,mistral-small
16_7147,Implicit,Sarcasm,neighbor,mistral-small
16_7148,Implicit,Coded Language,neighbor,mistral-small
16_7149,Implicit,Sarcasm,neighbor,mistral-small
16_7150,Implicit,Sarcasm,neighbor,mistral-small
16_7151,Implicit,Sarcasm,neighbor,mistral-small
16_7152,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7153,Implicit,Sarcasm,neighbor,mistral-small
16_7154,Implicit,Coded Language,neighbor,mistral-small
16_7155,Implicit,Irony,neighbor,mistral-small
16_7156,Implicit,Sarcasm,neighbor,mistral-small
16_7157,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7158,Implicit,Coded Language,neighbor,mistral-small
16_7159,Implicit,Sarcasm,neighbor,mistral-small
16_7160,Implicit,Sarcasm,neighbor,mistral-small
16_7161,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7162,Implicit,Sarcasm,neighbor,mistral-small
16_7163,Implicit,Coded Language,neighbor,mistral-small
16_7164,Implicit,Sarcasm,neighbor,mistral-small
16_7165,Implicit,Sarcasm,neighbor,mistral-small
16_7167,Implicit,Sarcasm,neighbor,mistral-small
16_7168,Implicit,Sarcasm,neighbor,mistral-small
16_7169,Implicit,Sarcasm,neighbor,mistral-small
16_7170,Implicit,Sarcasm,neighbor,mistral-small
16_7171,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7172,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7173,Implicit,Sarcasm,neighbor,mistral-small
16_7174,Implicit,Coded Language,neighbor,mistral-small
16_7175,Implicit,Coded Language,neighbor,mistral-small
16_7176,Implicit,Coded Language,neighbor,mistral-small
16_7177,Explicit,,neighbor,mistral-small
16_7178,Implicit,Metaphor,neighbor,mistral-small
16_7179,Implicit,Coded Language,neighbor,mistral-small
16_7180,Implicit,Sarcasm,neighbor,mistral-small
16_7181,Implicit,Coded Language,neighbor,mistral-small
16_7182,Implicit,Sarcasm,neighbor,mistral-small
16_7183,Implicit,Sarcasm,neighbor,mistral-small
16_7184,Implicit,Sarcasm,neighbor,mistral-small
16_7185,Implicit,Coded Language,neighbor,mistral-small
16_7186,Implicit,Metaphor,neighbor,mistral-small
16_7187,Implicit,Sarcasm,neighbor,mistral-small
16_7188,Implicit,Sarcasm,neighbor,mistral-small
16_7189,Implicit,Sarcasm,neighbor,mistral-small
16_7190,Implicit,Coded Language,neighbor,mistral-small
16_7191,Explicit,,neighbor,mistral-small
16_7192,Explicit,,neighbor,mistral-small
16_7193,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7194,Implicit,Sarcasm,neighbor,mistral-small
16_7195,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7196,Implicit,Metaphor,neighbor,mistral-small
16_7197,Implicit,`Coded Language`,neighbor,mistral-small
16_7198,Implicit,Coded Language,neighbor,mistral-small
16_7199,Implicit,Sarcasm,neighbor,mistral-small
16_7200,Implicit,Coded Language,neighbor,mistral-small
16_7201,Implicit,"Sarcasm,Coded Language",neighbor,mistral-small
16_7202,Implicit,Coded Language,neighbor,mistral-small
16_7203,Explicit,,neighbor,mistral-small
16_7204,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7205,Implicit,Metaphor,neighbor,mistral-small
16_7207,Implicit,Coded Language,neighbor,mistral-small
16_7208,Implicit,Coded Language,neighbor,mistral-small
16_7209,Implicit,Coded Language,neighbor,mistral-small
16_7210,Implicit,Sarcasm,neighbor,mistral-small
16_7211,Implicit,Coded Language,neighbor,mistral-small
16_7212,Implicit,Sarcasm,neighbor,mistral-small
16_7213,Implicit,Metaphor,neighbor,mistral-small
16_7214,Implicit,Coded Language,neighbor,mistral-small
16_7215,Implicit,Coded Language,neighbor,mistral-small
16_7216,Explicit,,neighbor,mistral-small
16_7217,Implicit,Sarcasm,neighbor,mistral-small
16_7218,Implicit,Coded Language,neighbor,mistral-small
16_7219,Implicit,Coded Language,neighbor,mistral-small
16_7220,Implicit,Coded Language,neighbor,mistral-small
16_7221,Implicit,Coded Language,neighbor,mistral-small
16_7222,Implicit,Sarcasm,neighbor,mistral-small
16_7223,Implicit,`Coded Language`,neighbor,mistral-small
16_7224,Implicit,Sarcasm,neighbor,mistral-small
16_7225,Implicit,Sarcasm,neighbor,mistral-small
16_7226,Implicit,Coded Language,neighbor,mistral-small
16_7227,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7228,Implicit,Sarcasm,neighbor,mistral-small
16_7229,Implicit,Metaphor,neighbor,mistral-small
16_7230,Implicit,Coded Language,neighbor,mistral-small
16_7231,Implicit,Coded Language,neighbor,mistral-small
16_7232,Explicit,,neighbor,mistral-small
16_7233,Implicit,Sarcasm,neighbor,mistral-small
16_7234,Implicit,`Metaphor`,neighbor,mistral-small
16_7235,Implicit,Coded Language,neighbor,mistral-small
16_7236,Explicit,,neighbor,mistral-small
16_7237,Implicit,Sarcasm,neighbor,mistral-small
16_7238,Implicit,Coded Language,neighbor,mistral-small
16_7239,Implicit,Sarcasm,neighbor,mistral-small
16_7240,Explicit,,neighbor,mistral-small
16_7241,Implicit,Sarcasm,neighbor,mistral-small
16_7242,Implicit,Coded Language,neighbor,mistral-small
16_7243,Implicit,Coded Language,neighbor,mistral-small
16_7244,Implicit,Irony,neighbor,mistral-small
16_7245,Implicit,Coded Language,neighbor,mistral-small
16_7247,Implicit,Sarcasm,neighbor,mistral-small
16_7248,Implicit,`Sarcasm`,neighbor,mistral-small
16_7249,Implicit,Sarcasm,neighbor,mistral-small
16_7250,Implicit,Coded Language,neighbor,mistral-small
16_7251,Implicit,Coded Language,neighbor,mistral-small
16_7252,Implicit,Coded Language,neighbor,mistral-small
16_7253,Implicit,Sarcasm,neighbor,mistral-small
16_7254,Explicit,,neighbor,mistral-small
16_7255,Implicit,Sarcasm,neighbor,mistral-small
16_7256,Implicit,Metaphor,neighbor,mistral-small
16_7257,Implicit,`Coded Language`,neighbor,mistral-small
16_7258,Explicit,,neighbor,mistral-small
16_7259,Explicit,,neighbor,mistral-small
16_7260,Implicit,Coded Language,neighbor,mistral-small
16_7261,Implicit,`Metaphor`,neighbor,mistral-small
16_7262,Implicit,Coded Language,neighbor,mistral-small
16_7263,Implicit,Coded Language,neighbor,mistral-small
16_7264,Implicit,Coded Language,neighbor,mistral-small
16_7265,Implicit,Sarcasm,neighbor,mistral-small
16_7266,Implicit,`Metaphor`,neighbor,mistral-small
16_7267,Implicit,Sarcasm,neighbor,mistral-small
16_7268,Implicit,Metaphor,neighbor,mistral-small
16_7269,Implicit,Sarcasm,neighbor,mistral-small
16_7270,Explicit,,neighbor,mistral-small
16_7271,Explicit,,neighbor,mistral-small
16_7272,Implicit,Sarcasm,neighbor,mistral-small
16_7273,Implicit,Coded Language,neighbor,mistral-small
16_7274,Implicit,Coded Language,neighbor,mistral-small
16_7275,Implicit,Coded Language,neighbor,mistral-small
16_7276,Implicit,Coded Language,neighbor,mistral-small
16_7277,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7278,Implicit,Coded Language,neighbor,mistral-small
16_7279,Explicit,,neighbor,mistral-small
16_7280,Implicit,Sarcasm,neighbor,mistral-small
16_7281,Implicit,Sarcasm,neighbor,mistral-small
16_7282,Implicit,Coded Language,neighbor,mistral-small
16_7283,Implicit,Coded Language,neighbor,mistral-small
16_7284,Implicit,Metaphor,neighbor,mistral-small
16_7285,Explicit,,neighbor,mistral-small
16_7287,Implicit,Sarcasm,neighbor,mistral-small
16_7288,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7289,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7290,Implicit,Coded Language,neighbor,mistral-small
16_7291,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7292,Implicit,`Coded Language`,neighbor,mistral-small
16_7293,Implicit,Sarcasm,neighbor,mistral-small
16_7294,Implicit,Sarcasm,neighbor,mistral-small
16_7295,Implicit,Irony,neighbor,mistral-small
16_7296,Implicit,Coded Language,neighbor,mistral-small
16_7297,Implicit,Coded Language,neighbor,mistral-small
16_7298,Implicit,Metaphor,neighbor,mistral-small
16_7299,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7300,Implicit,Metaphor,neighbor,mistral-small
16_7301,Implicit,`Metaphor`,neighbor,mistral-small
16_7302,Implicit,Sarcasm,neighbor,mistral-small
16_7303,Implicit,`Sarcasm`,neighbor,mistral-small
16_7304,Implicit,Sarcasm,neighbor,mistral-small
16_7305,Explicit,,neighbor,mistral-small
16_7306,Implicit,Sarcasm,neighbor,mistral-small
16_7307,Implicit,Sarcasm,neighbor,mistral-small
16_7308,Implicit,Sarcasm,neighbor,mistral-small
16_7309,Implicit,Sarcasm,neighbor,mistral-small
16_7310,Implicit,Metaphor,neighbor,mistral-small
16_7311,Implicit,Coded Language,neighbor,mistral-small
16_7312,Implicit,Coded Language,neighbor,mistral-small
16_7313,Implicit,Metaphor,neighbor,mistral-small
16_7314,Implicit,Sarcasm,neighbor,mistral-small
16_7315,Implicit,Coded Language,neighbor,mistral-small
16_7316,Implicit,Irony,neighbor,mistral-small
16_7317,Implicit,Coded Language,neighbor,mistral-small
16_7318,Implicit,Metaphor,neighbor,mistral-small
16_7319,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7320,Implicit,Irony,neighbor,mistral-small
16_7321,Implicit,Sarcasm,neighbor,mistral-small
16_7322,Implicit,Metaphor,neighbor,mistral-small
16_7323,Implicit,Sarcasm,neighbor,mistral-small
16_7324,Implicit,Coded Language,neighbor,mistral-small
16_7325,Implicit,Sarcasm,neighbor,mistral-small
16_7327,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7328,Implicit,`Coded Language`,neighbor,mistral-small
16_7329,Implicit,`Sarcasm`,neighbor,mistral-small
16_7330,Implicit,Sarcasm,neighbor,mistral-small
16_7331,Explicit,,neighbor,mistral-small
16_7332,Implicit,"Coded Language, Metaphor",neighbor,mistral-small
16_7333,Implicit,Coded Language,neighbor,mistral-small
16_7334,Implicit,Metaphor,neighbor,mistral-small
16_7335,Implicit,Coded Language,neighbor,mistral-small
16_7336,Implicit,Coded Language,neighbor,mistral-small
16_7337,Implicit,Metaphor,neighbor,mistral-small
16_7338,Implicit,Coded Language,neighbor,mistral-small
16_7339,Implicit,Sarcasm,neighbor,mistral-small
16_7340,Implicit,Coded Language,neighbor,mistral-small
16_7341,Implicit,Coded Language,neighbor,mistral-small
16_7342,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7343,Implicit,Sarcasm,neighbor,mistral-small
16_7344,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7345,Implicit,Metaphor,neighbor,mistral-small
16_7346,Implicit,Coded Language,neighbor,mistral-small
16_7347,Explicit,,neighbor,mistral-small
16_7348,Implicit,Sarcasm,neighbor,mistral-small
16_7349,Implicit,Coded Language,neighbor,mistral-small
16_7350,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7351,Implicit,Sarcasm,neighbor,mistral-small
16_7352,Implicit,Coded Language,neighbor,mistral-small
16_7353,Implicit,Sarcasm,neighbor,mistral-small
16_7354,Implicit,Sarcasm,neighbor,mistral-small
16_7355,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7356,Implicit,Sarcasm,neighbor,mistral-small
16_7357,Implicit,Coded Language,neighbor,mistral-small
16_7358,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7359,Implicit,Sarcasm,neighbor,mistral-small
16_7360,Implicit,Sarcasm,neighbor,mistral-small
16_7361,Implicit,Sarcasm,neighbor,mistral-small
16_7362,Implicit,Sarcasm,neighbor,mistral-small
16_7363,Implicit,Sarcasm,neighbor,mistral-small
16_7364,Implicit,Sarcasm,neighbor,mistral-small
16_7365,Implicit,Sarcasm,neighbor,mistral-small
16_7367,Implicit,Irony,neighbor,mistral-small
16_7368,Implicit,Sarcasm,neighbor,mistral-small
16_7369,Implicit,Coded Language,neighbor,mistral-small
16_7370,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7371,Implicit,"Coded Language, Metaphor",neighbor,mistral-small
16_7372,Implicit,Sarcasm,neighbor,mistral-small
16_7373,Implicit,Sarcasm,neighbor,mistral-small
16_7374,Implicit,Sarcasm,neighbor,mistral-small
16_7375,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7376,Implicit,Sarcasm,neighbor,mistral-small
16_7377,Implicit,Sarcasm,neighbor,mistral-small
16_7378,Implicit,Sarcasm,neighbor,mistral-small
16_7379,Implicit,Sarcasm,neighbor,mistral-small
16_7380,Implicit,Sarcasm,neighbor,mistral-small
16_7381,Implicit,Metaphor,neighbor,mistral-small
16_7382,Implicit,Sarcasm,neighbor,mistral-small
16_7383,Implicit,Coded Language,neighbor,mistral-small
16_7384,Implicit,Sarcasm,neighbor,mistral-small
16_7385,Implicit,Coded Language,neighbor,mistral-small
16_7386,Implicit,Coded Language,neighbor,mistral-small
16_7387,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7388,Implicit,Coded Language,neighbor,mistral-small
16_7389,Explicit,,neighbor,mistral-small
16_7390,Implicit,Sarcasm,neighbor,mistral-small
16_7391,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7392,Implicit,Coded Language,neighbor,mistral-small
16_7393,Implicit,Metaphor,neighbor,mistral-small
16_7394,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7395,Implicit,Coded Language,neighbor,mistral-small
16_7396,Implicit,Coded Language,neighbor,mistral-small
16_7397,Implicit,Coded Language,neighbor,mistral-small
16_7398,Implicit,Sarcasm,neighbor,mistral-small
16_7399,Implicit,Coded Language,neighbor,mistral-small
16_7400,Implicit,`Coded Language`,neighbor,mistral-small
16_7401,Implicit,Coded Language,neighbor,mistral-small
16_7402,Implicit,Coded Language,neighbor,mistral-small
16_7403,Explicit,,neighbor,mistral-small
16_7404,Explicit,,neighbor,mistral-small
16_7405,Explicit,,neighbor,mistral-small
16_7407,Explicit,,neighbor,mistral-small
16_7408,Explicit,,neighbor,mistral-small
16_7409,Explicit,,neighbor,mistral-small
16_7410,Implicit,Coded Language,neighbor,mistral-small
16_7411,Explicit,,neighbor,mistral-small
16_7412,Explicit,,neighbor,mistral-small
16_7413,Explicit,,neighbor,mistral-small
16_7414,Implicit,Coded Language,neighbor,mistral-small
16_7415,Explicit,,neighbor,mistral-small
16_7416,Implicit,Coded Language,neighbor,mistral-small
16_7417,Explicit,,neighbor,mistral-small
16_7418,Explicit,,neighbor,mistral-small
16_7419,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7420,Implicit,Coded Language,neighbor,mistral-small
16_7421,Implicit,Metaphor,neighbor,mistral-small
16_7422,Implicit,Coded Language,neighbor,mistral-small
16_7423,Implicit,Coded Language,neighbor,mistral-small
16_7424,Implicit,"[""Metaphor"", ""Coded Language""]",neighbor,mistral-small
16_7425,Implicit,Sarcasm,neighbor,mistral-small
16_7426,Implicit,Sarcasm,neighbor,mistral-small
16_7427,Implicit,Coded Language,neighbor,mistral-small
16_7428,Implicit,Coded Language,neighbor,mistral-small
16_7429,Explicit,,neighbor,mistral-small
16_7430,Implicit,Sarcasm,neighbor,mistral-small
16_7431,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7432,Explicit,,neighbor,mistral-small
16_7433,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7434,Implicit,Metaphor,neighbor,mistral-small
16_7435,Explicit,,neighbor,mistral-small
16_7436,Implicit,Coded Language,neighbor,mistral-small
16_7437,Implicit,Coded Language,neighbor,mistral-small
16_7438,Implicit,Sarcasm,neighbor,mistral-small
16_7439,Implicit,`Coded Language`,neighbor,mistral-small
16_7440,Implicit,Coded Language,neighbor,mistral-small
16_7441,Implicit,Irony,neighbor,mistral-small
16_7442,Implicit,Irony,neighbor,mistral-small
16_7443,Explicit,,neighbor,mistral-small
16_7444,Implicit,Coded Language,neighbor,mistral-small
16_7445,Implicit,Metaphor,neighbor,mistral-small
16_7447,Implicit,Coded Language,neighbor,mistral-small
16_7448,Implicit,Sarcasm,neighbor,mistral-small
16_7449,Explicit,,neighbor,mistral-small
16_7450,Explicit,,neighbor,mistral-small
16_7451,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7452,Implicit,Sarcasm,neighbor,mistral-small
16_7453,Implicit,Metaphor,neighbor,mistral-small
16_7454,Implicit,Metaphor,neighbor,mistral-small
16_7455,Implicit,Coded Language,neighbor,mistral-small
16_7456,Explicit,,neighbor,mistral-small
16_7457,Implicit,Irony,neighbor,mistral-small
16_7458,Implicit,Sarcasm,neighbor,mistral-small
16_7459,Implicit,Coded Language,neighbor,mistral-small
16_7460,Explicit,,neighbor,mistral-small
16_7461,Implicit,Sarcasm,neighbor,mistral-small
16_7462,Implicit,Coded Language,neighbor,mistral-small
16_7463,Implicit,Coded Language,neighbor,mistral-small
16_7464,Implicit,Irony,neighbor,mistral-small
16_7465,Implicit,Sarcasm,neighbor,mistral-small
16_7466,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7467,Explicit,,neighbor,mistral-small
16_7468,Implicit,Sarcasm,neighbor,mistral-small
16_7469,Explicit,,neighbor,mistral-small
16_7470,Implicit,Coded Language,neighbor,mistral-small
16_7471,Implicit,Coded Language,neighbor,mistral-small
16_7472,Implicit,Irony,neighbor,mistral-small
16_7473,Implicit,Irony,neighbor,mistral-small
16_7474,Implicit,Coded Language,neighbor,mistral-small
16_7475,Implicit,Sarcasm,neighbor,mistral-small
16_7476,Implicit,"Coded Language, Irony",neighbor,mistral-small
16_7477,Implicit,Coded Language,neighbor,mistral-small
16_7478,Implicit,Coded Language,neighbor,mistral-small
16_7479,Implicit,Coded Language,neighbor,mistral-small
16_7480,Implicit,Metaphor,neighbor,mistral-small
16_7481,Implicit,Sarcasm,neighbor,mistral-small
16_7482,Implicit,Coded Language,neighbor,mistral-small
16_7483,Implicit,Sarcasm,neighbor,mistral-small
16_7484,Implicit,Sarcasm,neighbor,mistral-small
16_7485,Implicit,Sarcasm,neighbor,mistral-small
16_7487,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7488,Implicit,Sarcasm,neighbor,mistral-small
16_7489,Implicit,Sarcasm,neighbor,mistral-small
16_7490,Implicit,Metaphor,neighbor,mistral-small
16_7491,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7492,Implicit,Metaphor,neighbor,mistral-small
16_7493,Implicit,Sarcasm,neighbor,mistral-small
16_7494,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7495,Implicit,Sarcasm,neighbor,mistral-small
16_7496,Implicit,Metaphor,neighbor,mistral-small
16_7497,Implicit,Metaphor,neighbor,mistral-small
16_7498,Implicit,Metaphor,neighbor,mistral-small
16_7499,Implicit,Sarcasm,neighbor,mistral-small
16_7500,Explicit,,neighbor,mistral-small
16_7501,Implicit,Metaphor,neighbor,mistral-small
16_7502,Implicit,Metaphor,neighbor,mistral-small
16_7503,Implicit,Sarcasm,neighbor,mistral-small
16_7504,Implicit,Coded Language,neighbor,mistral-small
16_7505,Implicit,Sarcasm,neighbor,mistral-small
16_7506,Implicit,Coded Language,neighbor,mistral-small
16_7507,Implicit,Metaphor,neighbor,mistral-small
16_7508,Implicit,Metaphor,neighbor,mistral-small
16_7509,Implicit,Sarcasm,neighbor,mistral-small
16_7510,Implicit,Coded Language,neighbor,mistral-small
16_7511,Implicit,Coded Language,neighbor,mistral-small
16_7512,Implicit,Coded Language,neighbor,mistral-small
16_7513,Implicit,Coded Language,neighbor,mistral-small
16_7514,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7515,Implicit,"Sarcasm, Metaphor",neighbor,mistral-small
16_7516,Implicit,Coded Language,neighbor,mistral-small
16_7517,Implicit,Coded Language,neighbor,mistral-small
16_7518,Explicit,,neighbor,mistral-small
16_7519,Implicit,Metaphor,neighbor,mistral-small
16_7520,Implicit,Sarcasm,neighbor,mistral-small
16_7521,Implicit,Coded Language,neighbor,mistral-small
16_7522,Implicit,Metaphor,neighbor,mistral-small
16_7523,Implicit,Sarcasm,neighbor,mistral-small
16_7524,Implicit,Coded Language,neighbor,mistral-small
16_7525,Implicit,Sarcasm,neighbor,mistral-small
16_7527,Implicit,Coded Language,neighbor,mistral-small
16_7528,Implicit,Coded Language,neighbor,mistral-small
16_7529,Implicit,Coded Language,neighbor,mistral-small
16_7530,Implicit,Sarcasm,neighbor,mistral-small
16_7531,Explicit,,neighbor,mistral-small
16_7532,Implicit,Coded Language,neighbor,mistral-small
16_7533,Implicit,Sarcasm,neighbor,mistral-small
16_7534,Implicit,Metaphor,neighbor,mistral-small
16_7535,Implicit,Coded Language,neighbor,mistral-small
16_7536,Implicit,Metaphor,neighbor,mistral-small
16_7537,Implicit,Coded Language,neighbor,mistral-small
16_7538,Implicit,Coded Language,neighbor,mistral-small
16_7539,Explicit,,neighbor,mistral-small
16_7540,Implicit,Coded Language,neighbor,mistral-small
16_7541,Implicit,Coded Language,neighbor,mistral-small
16_7542,Implicit,Sarcasm,neighbor,mistral-small
16_7543,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7544,Implicit,Sarcasm,neighbor,mistral-small
16_7545,Implicit,Sarcasm,neighbor,mistral-small
16_7546,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7547,Implicit,Metaphor,neighbor,mistral-small
16_7548,Implicit,`Coded Language`,neighbor,mistral-small
16_7549,Explicit,,neighbor,mistral-small
16_7550,Implicit,Irony,neighbor,mistral-small
16_7551,Implicit,Sarcasm,neighbor,mistral-small
16_7552,Implicit,Coded Language,neighbor,mistral-small
16_7553,Explicit,,neighbor,mistral-small
16_7554,Implicit,Sarcasm,neighbor,mistral-small
16_7555,Implicit,Sarcasm,neighbor,mistral-small
16_7556,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7557,Implicit,Metaphor,neighbor,mistral-small
16_7558,Implicit,Metaphor,neighbor,mistral-small
16_7559,Implicit,Metaphor,neighbor,mistral-small
16_7560,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7561,Implicit,Metaphor,neighbor,mistral-small
16_7562,Implicit,Coded Language,neighbor,mistral-small
16_7563,Implicit,Sarcasm,neighbor,mistral-small
16_7564,Implicit,Coded Language,neighbor,mistral-small
16_7565,Implicit,Sarcasm,neighbor,mistral-small
16_7567,Explicit,,neighbor,mistral-small
16_7568,Implicit,Coded Language,neighbor,mistral-small
16_7569,Implicit,`Coded Language`,neighbor,mistral-small
16_7570,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7571,Implicit,Coded Language,neighbor,mistral-small
16_7572,Implicit,`Sarcasm`,neighbor,mistral-small
16_7573,Implicit,Irony,neighbor,mistral-small
16_7574,Implicit,Irony,neighbor,mistral-small
16_7575,Implicit,Coded Language,neighbor,mistral-small
16_7576,Implicit,Coded Language,neighbor,mistral-small
16_7577,Implicit,Metaphor,neighbor,mistral-small
16_7578,Implicit,Coded Language,neighbor,mistral-small
16_7579,Implicit,Coded Language,neighbor,mistral-small
16_7580,Implicit,"Irony, Metaphor",neighbor,mistral-small
16_7581,Implicit,Sarcasm,neighbor,mistral-small
16_7582,Implicit,Coded Language,neighbor,mistral-small
16_7583,Implicit,Sarcasm,neighbor,mistral-small
16_7584,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7585,Implicit,Sarcasm,neighbor,mistral-small
16_7586,Implicit,Sarcasm,neighbor,mistral-small
16_7587,Implicit,Coded Language,neighbor,mistral-small
16_7588,Implicit,Metaphor,neighbor,mistral-small
16_7589,Implicit,Coded Language,neighbor,mistral-small
16_7590,Implicit,Sarcasm,neighbor,mistral-small
16_7591,Implicit,"Metaphor, Coded Language",neighbor,mistral-small
16_7592,Implicit,Coded Language,neighbor,mistral-small
16_7593,Implicit,"Sarcasm, Irony",neighbor,mistral-small
16_7594,Implicit,Sarcasm,neighbor,mistral-small
16_7595,Implicit,"Sarcasm, Coded Language",neighbor,mistral-small
16_7596,Implicit,Sarcasm,neighbor,mistral-small
