document_id,framing_style,framing_tool,pipe,model
16_7191,Explicit,,context,qwen3:14b
16_7192,Explicit,,context,qwen3:14b
16_7193,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7194,Implicit,"Sarcasm,Irony,Hypocrisy,Coded Language",context,qwen3:14b
16_7195,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7196,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
16_7197,Explicit,,context,qwen3:14b
16_7198,Explicit,,context,qwen3:14b
16_7199,Explicit,,context,qwen3:14b
16_7200,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7201,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7202,Implicit,Coded Language,context,qwen3:14b
16_7203,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7204,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7205,Implicit,Metaphor,context,qwen3:14b
16_7207,Implicit,Metaphor,context,qwen3:14b
16_7208,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7209,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7210,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7211,Implicit,Coded Language,context,qwen3:14b
16_7212,Explicit,,context,qwen3:14b
16_7213,Implicit,Metaphor,context,qwen3:14b
16_7214,Implicit,Sarcasm,context,qwen3:14b
16_7215,Explicit,,context,qwen3:14b
16_7216,Explicit,,context,qwen3:14b
16_7217,Explicit,,context,qwen3:14b
16_7218,Explicit,,context,qwen3:14b
16_7219,Implicit,"Sarcasm,Irony,Slur",context,qwen3:14b
16_7220,Implicit,Coded Language,context,qwen3:14b
16_7221,Implicit,Coded Language,context,qwen3:14b
16_7222,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7223,Implicit,Sarcasm,context,qwen3:14b
16_7224,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7225,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7226,Implicit,Coded Language,context,qwen3:14b
16_7227,Implicit,Coded Language,context,qwen3:14b
16_7228,Explicit,,context,qwen3:14b
16_7229,Implicit,Metaphor,context,qwen3:14b
16_7230,Implicit,Metaphor,context,qwen3:14b
16_7231,Explicit,,context,qwen3:14b
16_7232,Implicit,Religious Metaphor,context,qwen3:14b
16_7233,Explicit,,context,qwen3:14b
16_7234,Explicit,,context,qwen3:14b
16_7235,Explicit,,context,qwen3:14b
16_7236,Explicit,,context,qwen3:14b
16_7237,Implicit,Sarcasm,context,qwen3:14b
16_7238,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7239,Implicit,Sarcasm,context,qwen3:14b
16_7240,Explicit,,context,qwen3:14b
16_7241,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7242,Implicit,Coded Language,context,qwen3:14b
16_7243,Implicit,Metaphor,context,qwen3:14b
16_7244,Implicit,Irony,context,qwen3:14b
16_7245,Explicit,,context,qwen3:14b
16_7247,Explicit,,context,qwen3:14b
16_7248,Implicit,Coded Language,context,qwen3:14b
16_7249,Implicit,Coded Language,context,qwen3:14b
16_7250,Explicit,,context,qwen3:14b
16_7251,Implicit,Coded Language,context,qwen3:14b
16_7252,Implicit,Coded Language,context,qwen3:14b
16_7253,Implicit,"Coded Language,Sarcasm,Irony",context,qwen3:14b
16_7254,Explicit,,context,qwen3:14b
16_7255,Implicit,Coded Language,context,qwen3:14b
16_7256,Implicit,Coded Language,context,qwen3:14b
16_7257,Implicit,Coded Language,context,qwen3:14b
16_7258,Explicit,,context,qwen3:14b
16_7259,Explicit,,context,qwen3:14b
16_7260,Implicit,Coded Language,context,qwen3:14b
16_7261,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7262,Implicit,Coded Language,context,qwen3:14b
16_7263,Implicit,Coded Language,context,qwen3:14b
16_7264,Implicit,Coded Language,context,qwen3:14b
16_7265,Explicit,,context,qwen3:14b
16_7266,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7267,Implicit,Coded Language,context,qwen3:14b
16_7268,Implicit,Coded Language,context,qwen3:14b
16_7269,Explicit,,context,qwen3:14b
16_7270,Explicit,,context,qwen3:14b
16_7271,Explicit,,context,qwen3:14b
16_7272,Explicit,,context,qwen3:14b
16_7273,Implicit,Coded Language,context,qwen3:14b
16_7274,Implicit,Coded Language,context,qwen3:14b
16_7275,Explicit,,context,qwen3:14b
16_7276,Implicit,Coded Language,context,qwen3:14b
16_7277,Implicit,Coded Language,context,qwen3:14b
16_7278,Implicit,Coded Language,context,qwen3:14b
16_7279,Explicit,,context,qwen3:14b
16_7280,Implicit,Coded Language,context,qwen3:14b
16_7281,Implicit,Sarcasm,context,qwen3:14b
16_7282,Implicit,Coded Language,context,qwen3:14b
16_7283,Explicit,,context,qwen3:14b
16_7284,Implicit,Coded Language,context,qwen3:14b
16_7285,Implicit,"Coded Language,Sarcasm,Irony",context,qwen3:14b
16_7287,Implicit,Sarcasm,context,qwen3:14b
16_7288,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7289,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7290,Explicit,,context,qwen3:14b
16_7291,Explicit,,context,qwen3:14b
16_7292,Explicit,,context,qwen3:14b
16_7293,Implicit,Sarcasm,context,qwen3:14b
16_7294,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7295,Implicit,Metaphor,context,qwen3:14b
16_7296,Explicit,,context,qwen3:14b
16_7297,Explicit,,context,qwen3:14b
16_7298,Explicit,,context,qwen3:14b
16_7299,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
16_7300,Explicit,,context,qwen3:14b
16_7301,Explicit,,context,qwen3:14b
16_7302,Explicit,,context,qwen3:14b
16_7303,Implicit,Sarcasm,context,qwen3:14b
16_7304,Implicit,Metaphor,context,qwen3:14b
16_7305,Explicit,,context,qwen3:14b
16_7306,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7307,Implicit,Sarcasm,context,qwen3:14b
16_7308,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7309,Implicit,Sarcasm,context,qwen3:14b
16_7310,Explicit,,context,qwen3:14b
16_7311,Implicit,Coded Language,context,qwen3:14b
16_7312,Explicit,,context,qwen3:14b
16_7313,Explicit,,context,qwen3:14b
16_7314,Explicit,,context,qwen3:14b
16_7315,Explicit,,context,qwen3:14b
16_7316,Implicit,Sarcasm,context,qwen3:14b
16_7317,Explicit,,context,qwen3:14b
16_7318,Implicit,"Metaphor,Coded Language,Irony",context,qwen3:14b
16_7319,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7320,Explicit,,context,qwen3:14b
16_7321,Implicit,Sarcasm,context,qwen3:14b
16_7322,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7323,Implicit,Sarcasm,context,qwen3:14b
16_7324,Implicit,Coded Language,context,qwen3:14b
16_7325,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7327,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7328,Implicit,Coded Language,context,qwen3:14b
16_7329,Explicit,,context,qwen3:14b
16_7330,Explicit,,context,qwen3:14b
16_7331,Explicit,,context,qwen3:14b
16_7332,Implicit,Metaphor,context,qwen3:14b
16_7333,Implicit,Metaphor,context,qwen3:14b
16_7334,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7335,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7336,Implicit,Threat,context,qwen3:14b
16_7337,Explicit,,context,qwen3:14b
16_7338,Implicit,Metaphor,context,qwen3:14b
16_7339,Implicit,Sarcasm,context,qwen3:14b
16_7340,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7341,Explicit,,context,qwen3:14b
16_7342,Implicit,Coded Language,context,qwen3:14b
16_7343,Explicit,,context,qwen3:14b
16_7344,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7345,Implicit,Metaphor,context,qwen3:14b
16_7346,Explicit,,context,qwen3:14b
16_7347,Explicit,,context,qwen3:14b
16_7348,Implicit,Coded Language,context,qwen3:14b
16_7349,Implicit,Threats of violence,context,qwen3:14b
16_7350,Implicit,"Sarcasm,Irony,Loaded Language,Coded Language",context,qwen3:14b
16_7351,Explicit,,context,qwen3:14b
16_7352,Explicit,,context,qwen3:14b
16_7353,Explicit,,context,qwen3:14b
16_7354,Explicit,,context,qwen3:14b
16_7355,Implicit,"Sarcasm,Irony,Coded Language,Metaphor",context,qwen3:14b
16_7356,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7357,Explicit,,context,qwen3:14b
16_7358,Implicit,"Sarcasm,Irony,Hyperbole",context,qwen3:14b
16_7359,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7360,Explicit,,context,qwen3:14b
16_7361,Explicit,,context,qwen3:14b
16_7362,Explicit,,context,qwen3:14b
16_7363,Implicit,Metaphor,context,qwen3:14b
16_7364,Explicit,,context,qwen3:14b
16_7365,Implicit,Metaphor,context,qwen3:14b
16_7367,Explicit,,context,qwen3:14b
16_7368,Implicit,Coded Language,context,qwen3:14b
16_7369,Implicit,Coded Language,context,qwen3:14b
16_7370,Implicit,Coded Language,context,qwen3:14b
16_7371,Implicit,Coded Language,context,qwen3:14b
16_7372,Implicit,Coded Language,context,qwen3:14b
16_7373,Implicit,Coded Language,context,qwen3:14b
16_7374,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7375,Implicit,Coded Language,context,qwen3:14b
16_7376,Implicit,Coded Language,context,qwen3:14b
16_7377,Implicit,Coded Language,context,qwen3:14b
16_7378,Implicit,Coded Language,context,qwen3:14b
16_7379,Implicit,Sarcasm,context,qwen3:14b
16_7380,Implicit,Coded Language,context,qwen3:14b
16_7381,Implicit,Coded Language,context,qwen3:14b
16_7382,Explicit,,context,qwen3:14b
16_7383,Explicit,,context,qwen3:14b
16_7384,Implicit,Coded Language,context,qwen3:14b
16_7385,Implicit,Coded Language,context,qwen3:14b
16_7386,Explicit,,context,qwen3:14b
16_7387,Implicit,Coded Language,context,qwen3:14b
16_7388,Implicit,Coded Language,context,qwen3:14b
16_7389,Explicit,,context,qwen3:14b
16_7390,Explicit,,context,qwen3:14b
16_7391,Explicit,,context,qwen3:14b
16_7392,Implicit,Coded Language,context,qwen3:14b
16_7393,Implicit,Coded Language,context,qwen3:14b
16_7394,Implicit,Coded Language,context,qwen3:14b
16_7395,Implicit,Coded Language,context,qwen3:14b
16_7396,Implicit,Coded Language,context,qwen3:14b
16_7397,Implicit,Coded Language,context,qwen3:14b
16_7398,Implicit,Coded Language,context,qwen3:14b
16_7399,Implicit,Coded Language,context,qwen3:14b
16_7400,Explicit,,context,qwen3:14b
16_7401,Explicit,,context,qwen3:14b
16_7402,Explicit,,context,qwen3:14b
16_7403,Explicit,,context,qwen3:14b
16_7404,Explicit,,context,qwen3:14b
16_7405,Explicit,,context,qwen3:14b
16_7407,Explicit,,context,qwen3:14b
16_7408,Explicit,,context,qwen3:14b
16_7409,Explicit,,context,qwen3:14b
16_7410,Implicit,Coded Language,context,qwen3:14b
16_7411,Explicit,,context,qwen3:14b
16_7412,Explicit,,context,qwen3:14b
16_7413,Explicit,,context,qwen3:14b
16_7414,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7415,Explicit,,context,qwen3:14b
16_7416,Explicit,,context,qwen3:14b
16_7417,Implicit,Metaphor,context,qwen3:14b
16_7418,Explicit,,context,qwen3:14b
16_7419,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7420,Explicit,,context,qwen3:14b
16_7421,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7422,Explicit,,context,qwen3:14b
16_7423,Implicit,"Racial slur, Coded language",context,qwen3:14b
16_7424,Implicit,Coded Language,context,qwen3:14b
16_7425,Implicit,"Sarcasm,Hypocrisy,Coded Language",context,qwen3:14b
16_7426,Explicit,,context,qwen3:14b
16_7427,Explicit,,context,qwen3:14b
16_7428,Explicit,,context,qwen3:14b
16_7429,Implicit,Coded Language,context,qwen3:14b
16_7430,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7431,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7432,Implicit,Metaphor,context,qwen3:14b
16_7433,Implicit,Coded Language,context,qwen3:14b
16_7434,Implicit,Metaphor,context,qwen3:14b
16_7435,Explicit,,context,qwen3:14b
16_7436,Implicit,Coded Language,context,qwen3:14b
16_7437,Explicit,,context,qwen3:14b
16_7438,Implicit,Coded Language,context,qwen3:14b
16_7439,Explicit,,context,qwen3:14b
16_7440,Explicit,,context,qwen3:14b
16_7441,Explicit,,context,qwen3:14b
16_7442,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7443,Explicit,,context,qwen3:14b
16_7444,Implicit,Coded Language,context,qwen3:14b
16_7445,Explicit,,context,qwen3:14b
16_7447,Implicit,Coded Language,context,qwen3:14b
16_7448,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7449,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7450,Implicit,Coded Language,context,qwen3:14b
16_7451,Implicit,Coded Language,context,qwen3:14b
16_7452,Explicit,,context,qwen3:14b
16_7453,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7454,Implicit,Metaphor,context,qwen3:14b
16_7455,Explicit,,context,qwen3:14b
16_7456,Explicit,,context,qwen3:14b
16_7457,Implicit,"Irony,Sarcasm",context,qwen3:14b
16_7458,Implicit,Sarcasm,context,qwen3:14b
16_7459,Explicit,,context,qwen3:14b
16_7460,Explicit,,context,qwen3:14b
16_7461,Implicit,"Sarcasm, Metaphor",context,qwen3:14b
16_7462,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7463,Implicit,Coded Language,context,qwen3:14b
16_7464,Implicit,Sarcasm,context,qwen3:14b
16_7465,Implicit,Sarcasm,context,qwen3:14b
16_7466,Explicit,,context,qwen3:14b
16_7467,Explicit,,context,qwen3:14b
16_7468,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7469,Explicit,,context,qwen3:14b
16_7470,Explicit,,context,qwen3:14b
16_7471,Implicit,Coded Language,context,qwen3:14b
16_7472,Explicit,,context,qwen3:14b
16_7473,Explicit,,context,qwen3:14b
16_7474,Explicit,,context,qwen3:14b
16_7475,Implicit,Coded Language,context,qwen3:14b
16_7476,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
16_7477,Implicit,Coded Language,context,qwen3:14b
16_7478,Implicit,Coded Language,context,qwen3:14b
16_7479,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7480,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7481,Implicit,Coded Language,context,qwen3:14b
16_7482,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7483,Explicit,,context,qwen3:14b
16_7484,Implicit,Coded Language,context,qwen3:14b
16_7485,Implicit,Metaphor,context,qwen3:14b
16_7487,Implicit,"Sarcasm,Irony,Coded Language,Metaphor",context,qwen3:14b
16_7488,Explicit,,context,qwen3:14b
16_7489,Explicit,,context,qwen3:14b
16_7490,Explicit,,context,qwen3:14b
16_7491,Implicit,"Metaphor, Coded Language",context,qwen3:14b
16_7492,Explicit,,context,qwen3:14b
16_7493,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7494,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7495,Implicit,Sarcasm,context,qwen3:14b
16_7496,Implicit,Metaphor,context,qwen3:14b
16_7497,Implicit,Metaphor,context,qwen3:14b
16_7498,Implicit,Metaphor,context,qwen3:14b
16_7499,Implicit,Sarcasm,context,qwen3:14b
16_7500,Explicit,,context,qwen3:14b
16_7501,Implicit,Sarcasm,context,qwen3:14b
16_7502,Implicit,Metaphor,context,qwen3:14b
16_7503,Implicit,Sarcasm,context,qwen3:14b
16_7504,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7505,Implicit,"Sarcasm, Metaphor",context,qwen3:14b
16_7506,Explicit,,context,qwen3:14b
16_7507,Explicit,,context,qwen3:14b
16_7508,Explicit,,context,qwen3:14b
16_7509,Explicit,,context,qwen3:14b
16_7510,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7511,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7512,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7513,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7514,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7515,Explicit,,context,qwen3:14b
16_7516,Explicit,,context,qwen3:14b
16_7517,Implicit,Coded Language,context,qwen3:14b
16_7518,Explicit,,context,qwen3:14b
16_7519,Implicit,Metaphor,context,qwen3:14b
16_7520,Explicit,,context,qwen3:14b
16_7521,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7522,Implicit,"Metaphor,Coded Language,Irony",context,qwen3:14b
16_7523,Implicit,Sarcasm,context,qwen3:14b
16_7524,Implicit,Metaphor,context,qwen3:14b
16_7525,Implicit,Coded Language,context,qwen3:14b
16_7527,Explicit,,context,qwen3:14b
16_7528,Implicit,Coded Language,context,qwen3:14b
16_7529,Explicit,,context,qwen3:14b
16_7530,Explicit,,context,qwen3:14b
16_7531,Explicit,,context,qwen3:14b
16_7532,Explicit,,context,qwen3:14b
16_7533,Explicit,,context,qwen3:14b
16_7534,Implicit,Metaphor,context,qwen3:14b
16_7535,Explicit,,context,qwen3:14b
16_7536,Implicit,Coded Language,context,qwen3:14b
16_7537,Implicit,Coded Language,context,qwen3:14b
16_7538,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7539,Explicit,,context,qwen3:14b
16_7540,Implicit,Sarcasm,context,qwen3:14b
16_7541,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7542,Implicit,Racism and Coded Language,context,qwen3:14b
16_7543,Implicit,"Sarcasm, Metaphor",context,qwen3:14b
16_7544,Explicit,,context,qwen3:14b
16_7545,Explicit,,context,qwen3:14b
16_7546,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7547,Explicit,,context,qwen3:14b
16_7548,Implicit,Coded Language,context,qwen3:14b
16_7549,Implicit,Coded Language,context,qwen3:14b
16_7550,Explicit,,context,qwen3:14b
16_7551,Implicit,Sarcasm,context,qwen3:14b
16_7552,Explicit,,context,qwen3:14b
16_7553,Explicit,,context,qwen3:14b
16_7554,Implicit,Sarcasm,context,qwen3:14b
16_7555,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7556,Explicit,,context,qwen3:14b
16_7557,Explicit,,context,qwen3:14b
16_7558,Explicit,,context,qwen3:14b
16_7559,Implicit,Metaphor,context,qwen3:14b
16_7560,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7561,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7562,Implicit,Coded Language,context,qwen3:14b
16_7563,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7564,Explicit,,context,qwen3:14b
16_7565,Implicit,Sarcasm,context,qwen3:14b
16_7567,Explicit,,context,qwen3:14b
16_7568,Explicit,,context,qwen3:14b
16_7569,Implicit,Coded Language,context,qwen3:14b
16_7570,Implicit,"Sarcasm, Metaphor",context,qwen3:14b
16_7571,Implicit,Coded Language,context,qwen3:14b
16_7572,Implicit,"Sarcasm, Coded Language",context,qwen3:14b
16_7573,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7574,Implicit,Metaphor,context,qwen3:14b
16_7575,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7576,Explicit,,context,qwen3:14b
16_7577,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7578,Explicit,,context,qwen3:14b
16_7579,Implicit,Coded Language,context,qwen3:14b
16_7580,Implicit,"Irony,Sarcasm",context,qwen3:14b
16_7581,Explicit,,context,qwen3:14b
16_7582,Implicit,"Sarcasm, Coded Language",context,qwen3:14b
16_7583,Explicit,,context,qwen3:14b
16_7584,Explicit,,context,qwen3:14b
16_7585,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7586,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7587,Implicit,"Sarcasm,Irony,Metaphor,Coded Language",context,qwen3:14b
16_7588,Explicit,,context,qwen3:14b
16_7589,Explicit,,context,qwen3:14b
16_7590,Implicit,Sarcasm,context,qwen3:14b
16_7591,Explicit,,context,qwen3:14b
16_7592,Implicit,Metaphor,context,qwen3:14b
16_7593,Explicit,,context,qwen3:14b
16_7594,Implicit,Coded Language,context,qwen3:14b
16_7595,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7596,Explicit,,context,qwen3:14b
16_7597,Explicit,,context,qwen3:14b
16_7598,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7599,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7600,Implicit,Coded Language,context,qwen3:14b
16_7601,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7602,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7603,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7604,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7605,Explicit,,context,qwen3:14b
16_7607,Implicit,Sarcasm,context,qwen3:14b
16_7608,Implicit,Metaphor,context,qwen3:14b
16_7609,Explicit,,context,qwen3:14b
16_7610,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7611,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7612,Explicit,,context,qwen3:14b
16_7613,Explicit,,context,qwen3:14b
16_7614,Implicit,Metaphor,context,qwen3:14b
16_7615,Explicit,,context,qwen3:14b
16_7616,Implicit,Coded Language,context,qwen3:14b
16_7617,Explicit,,context,qwen3:14b
16_7618,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7619,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
16_7620,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7621,Explicit,,context,qwen3:14b
16_7622,Implicit,Metaphor,context,qwen3:14b
16_7623,Explicit,,context,qwen3:14b
16_7624,Explicit,,context,qwen3:14b
16_7625,Implicit,Metaphor,context,qwen3:14b
16_7626,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7627,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7628,Implicit,Sarcasm,context,qwen3:14b
16_7629,Explicit,,context,qwen3:14b
16_7630,Implicit,Sarcasm,context,qwen3:14b
16_7631,Implicit,Coded Language,context,qwen3:14b
16_7632,Implicit,Metaphor,context,qwen3:14b
16_7633,Explicit,,context,qwen3:14b
16_7634,Implicit,Threat,context,qwen3:14b
16_7635,Explicit,,context,qwen3:14b
16_7636,Explicit,,context,qwen3:14b
16_7637,Explicit,,context,qwen3:14b
16_7638,Explicit,,context,qwen3:14b
16_7639,Explicit,,context,qwen3:14b
16_7640,Implicit,Sarcasm,context,qwen3:14b
16_7641,Explicit,,context,qwen3:14b
16_7642,Implicit,Metaphor,context,qwen3:14b
16_7643,Explicit,,context,qwen3:14b
16_7644,Implicit,Coded Language,context,qwen3:14b
16_7645,Explicit,,context,qwen3:14b
16_7647,Implicit,Metaphor,context,qwen3:14b
16_7648,Explicit,,context,qwen3:14b
16_7649,Explicit,,context,qwen3:14b
16_7650,Implicit,Coded Language,context,qwen3:14b
16_7651,Explicit,,context,qwen3:14b
16_7652,Explicit,,context,qwen3:14b
16_7653,Explicit,,context,qwen3:14b
16_7654,Explicit,,context,qwen3:14b
16_7655,Implicit,Sarcasm,context,qwen3:14b
16_7656,Explicit,,context,qwen3:14b
16_7657,Implicit,Coded Language,context,qwen3:14b
16_7658,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7659,Explicit,,context,qwen3:14b
16_7660,Explicit,,context,qwen3:14b
16_7661,Explicit,,context,qwen3:14b
16_7662,Explicit,,context,qwen3:14b
16_7663,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7664,Explicit,,context,qwen3:14b
16_7665,Explicit,,context,qwen3:14b
16_7666,Explicit,,context,qwen3:14b
16_7667,Explicit,,context,qwen3:14b
16_7668,Explicit,,context,qwen3:14b
16_7669,Explicit,,context,qwen3:14b
16_7670,Implicit,Coded Language,context,qwen3:14b
16_7671,Explicit,,context,qwen3:14b
16_7672,Explicit,,context,qwen3:14b
16_7673,Implicit,Coded Language,context,qwen3:14b
16_7674,Implicit,Metaphor,context,qwen3:14b
16_7675,Implicit,Metaphor,context,qwen3:14b
16_7676,Explicit,,context,qwen3:14b
16_7677,Implicit,"Sarcasm, Coded Language",context,qwen3:14b
16_7678,Explicit,,context,qwen3:14b
16_7679,Explicit,,context,qwen3:14b
16_7680,Implicit,Sarcasm,context,qwen3:14b
16_7681,Implicit,Sarcasm,context,qwen3:14b
16_7682,Explicit,,context,qwen3:14b
16_7683,Explicit,,context,qwen3:14b
16_7684,Explicit,,context,qwen3:14b
16_7685,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7687,Explicit,,context,qwen3:14b
16_7688,Implicit,Coded Language,context,qwen3:14b
16_7689,Implicit,Metaphor,context,qwen3:14b
16_7690,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7691,Explicit,,context,qwen3:14b
16_7692,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7693,Implicit,Coded Language,context,qwen3:14b
16_7694,Implicit,Coded Language,context,qwen3:14b
16_7695,Explicit,,context,qwen3:14b
16_7696,Explicit,,context,qwen3:14b
16_7697,Implicit,"Metaphor,Coded Language,Irony,Sarcasm",context,qwen3:14b
16_7698,Explicit,,context,qwen3:14b
16_7699,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7700,Implicit,"Sarcasm,Irony,Coded Language,Metaphor",context,qwen3:14b
16_7701,Explicit,,context,qwen3:14b
16_7702,Implicit,Metaphor,context,qwen3:14b
16_7703,Implicit,Sarcasm,context,qwen3:14b
16_7704,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7705,Implicit,"Sarcasm,Irony",context,qwen3:14b
16_7706,Implicit,Sarcasm,context,qwen3:14b
16_7707,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7708,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7709,Explicit,,context,qwen3:14b
16_7710,Implicit,Insult,context,qwen3:14b
16_7711,Implicit,Metaphor,context,qwen3:14b
16_7712,Explicit,,context,qwen3:14b
16_7713,Implicit,Metaphor,context,qwen3:14b
16_7714,Explicit,,context,qwen3:14b
16_7715,Explicit,,context,qwen3:14b
16_7716,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7717,Explicit,,context,qwen3:14b
16_7718,Explicit,,context,qwen3:14b
16_7719,Implicit,Sarcasm,context,qwen3:14b
16_7720,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7721,Explicit,,context,qwen3:14b
16_7722,Implicit,Coded Language,context,qwen3:14b
16_7723,Implicit,Coded Language,context,qwen3:14b
16_7724,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7725,Implicit,"Sarcasm,Irony,Coded Language",context,qwen3:14b
16_7727,Implicit,Sarcasm,context,qwen3:14b
16_7728,Explicit,,context,qwen3:14b
16_7729,Explicit,,context,qwen3:14b
16_7730,Implicit,Coded Language,context,qwen3:14b
16_7731,Explicit,,context,qwen3:14b
16_7732,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7733,Explicit,,context,qwen3:14b
16_7734,Implicit,"Metaphor,Coded Language",context,qwen3:14b
16_7735,Implicit,Coded Language,context,qwen3:14b
