document_id,framing_style,framing_tool,pipe,model
16_7785,Implicit,Coded Language,context,mistral
16_7786,Implicit,"Sarcasm, Metaphor",context,mistral
16_7787,Implicit,Irony,context,mistral
16_7788,Implicit,Irony,context,mistral
16_7789,Explicit,,context,mistral
16_7790,Implicit,Irony,context,mistral
16_7791,Implicit,Threat,context,mistral
16_7792,Explicit,,context,mistral
16_7793,Implicit,Metaphor,context,mistral
16_7794,Implicit,Sarcasm,context,mistral
16_7795,Implicit,Irony,context,mistral
16_7796,Implicit,"Racism, Hatred, Threats",context,mistral
16_7797,Implicit,"Racial Slurs (derogatory language), Threats",context,mistral
16_7798,Implicit,"Threat (implied violence), Racial Slur, Ethnic/Religious Hate Speech",context,mistral
16_7799,Explicit,,context,mistral
16_7800,Explicit,,context,mistral
16_7801,Implicit,"Conspiracy Theory, Coded Language",context,mistral
16_7802,Implicit,"Irony, Coded Language",context,mistral
16_7803,Implicit,"Sarcasm, Coded Language",context,mistral
16_7804,Implicit,Irony,context,mistral
16_7805,Implicit,Coded Language,context,mistral
17_7806,Implicit,Sarcasm,context,mistral
17_7807,Implicit,Irony,context,mistral
17_7808,Implicit,Irony,context,mistral
17_7809,Implicit,Coded Language,context,mistral
17_7810,Implicit,"Sarcasm, Insult",context,mistral
17_7811,Implicit,"Sarcasm, Insult",context,mistral
17_7812,Implicit,Coded Language,context,mistral
17_7813,Implicit,Irony,context,mistral
17_7814,Implicit,"Sarcasm, Metaphor",context,mistral
17_7815,Implicit,"Sarcasm, Insult",context,mistral
17_7816,Implicit,"Sarcasm, Irony",context,mistral
17_7817,Implicit,Metaphor,context,mistral
17_7818,Implicit,Sarcasm,context,mistral
17_7819,Implicit,Sarcasm,context,mistral
17_7820,Implicit,"Sarcasm, Irony",context,mistral
17_7821,Implicit,"Sarcasm, Racism",context,mistral
17_7822,Implicit,"Sarcasm, Insult",context,mistral
17_7823,Implicit,"Sarcasm, Insults",context,mistral
17_7824,Implicit,"Sarcasm, Insult",context,mistral
17_7825,Implicit,Metaphor,context,mistral
17_7826,Implicit,Irony,context,mistral
17_7827,Implicit,Coded Language,context,mistral
17_7828,Implicit,"Threat, Coded Language",context,mistral
17_7829,Implicit,Threat (implied violence),context,mistral
17_7830,Implicit,Irony,context,mistral
17_7831,Implicit,"Sarcasm, Insult",context,mistral
17_7832,Implicit,Irony,context,mistral
17_7833,Implicit,Threat,context,mistral
17_7834,Implicit,Irony,context,mistral
17_7835,Implicit,Coded Language,context,mistral
17_7836,Implicit,Irony,context,mistral
17_7837,Implicit,Sarcasm,context,mistral
17_7838,Implicit,"Insult, Derogatory Language",context,mistral
17_7839,Implicit,Irony,context,mistral
17_7840,Implicit,Sarcasm,context,mistral
17_7841,Implicit,,context,mistral
17_7842,Implicit,Coded Language,context,mistral
17_7843,Implicit,"Irony, Metaphor",context,mistral
17_7844,Implicit,Sarcasm,context,mistral
17_7845,Implicit,Irony,context,mistral
17_7846,Implicit,Metaphor,context,mistral
17_7847,Implicit,Irony,context,mistral
17_7848,Implicit,Irony,context,mistral
17_7849,Implicit,Sarcasm,context,mistral
17_7851,Implicit,Prediction (with underlying threat),context,mistral
17_7852,Implicit,Sarcasm,context,mistral
17_7853,Implicit,Irony,context,mistral
17_7854,Explicit,,context,mistral
17_7855,Implicit,Sarcasm,context,mistral
17_7856,Explicit,,context,mistral
17_7857,Implicit,Sarcasm,context,mistral
17_7858,Implicit,Coded Language,context,mistral
17_7859,Explicit,,context,mistral
17_7860,Implicit,"Coded Language, Metaphor",context,mistral
17_7861,Implicit,"Irony (hidden behind strong rhetoric), Coded Language ('Zionists' as a stand-in for Jews)",context,mistral
17_7862,Implicit,Coded Language,context,mistral
17_7863,Implicit,Irony,context,mistral
17_7864,Implicit,Irony,context,mistral
17_7865,Implicit,Irony,context,mistral
17_7866,Implicit,Irony,context,mistral
17_7867,Implicit,Coded Language,context,mistral
17_7868,Implicit,"Irony, Metaphor",context,mistral
17_7869,Implicit,Irony,context,mistral
17_7870,Implicit,Irony,context,mistral
17_7871,Implicit,"Sarcasm, Irony",context,mistral
17_7872,Implicit,Irony,context,mistral
17_7873,Explicit,,context,mistral
17_7874,Implicit,Sarcasm,context,mistral
17_7875,Implicit,Irony,context,mistral
17_7876,Implicit,Coded Language,context,mistral
17_7877,Implicit,Irony,context,mistral
17_7878,Implicit,Sarcasm,context,mistral
17_7879,Implicit,"Sarcasm, Metaphor",context,mistral
17_7880,Implicit,Irony,context,mistral
17_7881,Implicit,Irony,context,mistral
17_7882,Implicit,Irony,context,mistral
17_7883,Implicit,Irony,context,mistral
17_7884,Implicit,Irony,context,mistral
17_7885,Implicit,"Irony, Coded Language",context,mistral
17_7886,Implicit,Irony,context,mistral
17_7887,Implicit,Coded Language,context,mistral
17_7888,Implicit,Metaphor,context,mistral
17_7889,Implicit,Coded Language,context,mistral
17_7890,Implicit,Sarcasm,context,mistral
17_7891,Implicit,Coded Language,context,mistral
17_7892,Explicit,,context,mistral
17_7893,Implicit,Hyperbole,context,mistral
17_7895,Implicit,Irony,context,mistral
17_7896,Implicit,Sarcasm,context,mistral
17_7897,Explicit,,context,mistral
17_7898,Implicit,"Coded Language, Irony",context,mistral
17_7899,Implicit,Sarcasm,context,mistral
17_7900,Implicit,Coded Language,context,mistral
17_7901,Implicit,Irony,context,mistral
17_7902,Implicit,Irony,context,mistral
17_7903,Implicit,Irony,context,mistral
17_7904,Implicit,Irony,context,mistral
17_7905,Implicit,Irony,context,mistral
17_7906,Implicit,Coded Language,context,mistral
17_7907,Implicit,Coded Language,context,mistral
17_7908,Implicit,Irony,context,mistral
17_7909,Implicit,Sarcasm,context,mistral
17_7910,Explicit,,context,mistral
17_7911,Implicit,Irony,context,mistral
17_7912,Explicit,,context,mistral
17_7913,Implicit,Irony,context,mistral
17_7914,Implicit,Irony,context,mistral
17_7915,Implicit,Insult,context,mistral
17_7916,Implicit,Irony,context,mistral
17_7917,Implicit,"Metaphor, Coded Language",context,mistral
17_7918,Implicit,Coded Language,context,mistral
17_7919,Implicit,Irony,context,mistral
17_7920,Explicit,,context,mistral
17_7921,Implicit,Irony,context,mistral
17_7922,Implicit,Irony,context,mistral
17_7923,Implicit,Irony,context,mistral
17_7924,Implicit,Sarcasm,context,mistral
17_7925,Implicit,Sarcasm,context,mistral
17_7926,Explicit,,context,mistral
17_7927,Implicit,Coded Language,context,mistral
17_7928,Implicit,"Irony, Metaphor",context,mistral
17_7929,Implicit,Sarcasm,context,mistral
17_7930,Implicit,Irony,context,mistral
17_7931,Implicit,Irony,context,mistral
17_7932,Implicit,Irony,context,mistral
17_7933,Implicit,Irony,context,mistral
17_7934,Implicit,"Metaphor, Irony",context,mistral
17_7935,Implicit,Irony,context,mistral
17_7936,Implicit,Irony,context,mistral
17_7937,Implicit,"Irony, Metaphor",context,mistral
17_7939,Implicit,Irony,context,mistral
17_7940,Implicit,Irony,context,mistral
17_7941,Implicit,Irony,context,mistral
17_7942,Implicit,"Sarcasm, Racism",context,mistral
17_7943,Implicit,Coded Language,context,mistral
17_7944,Implicit,Irony,context,mistral
17_7945,Implicit,Irony,context,mistral
17_7946,Implicit,Irony,context,mistral
17_7947,Implicit,Sarcasm,context,mistral
17_7948,Implicit,Irony,context,mistral
17_7949,Implicit,"Threat, Coded Language",context,mistral
17_7950,Implicit,Irony,context,mistral
17_7951,Implicit,Irony,context,mistral
17_7952,Explicit,,context,mistral
17_7953,Implicit,Irony,context,mistral
17_7954,Implicit,Irony,context,mistral
17_7955,Implicit,Sarcasm,context,mistral
17_7956,Implicit,Sarcasm,context,mistral
17_7957,Implicit,Sarcasm,context,mistral
17_7958,Implicit,Sarcasm,context,mistral
17_7959,Implicit,Metaphor,context,mistral
17_7960,Implicit,Irony,context,mistral
17_7961,Implicit,Hyperbole,context,mistral
17_7962,Implicit,Sarcasm,context,mistral
17_7963,Implicit,Irony,context,mistral
17_7964,Explicit,,context,mistral
17_7965,Implicit,Sarcasm,context,mistral
17_7966,Implicit,Irony,context,mistral
17_7967,Implicit,Irony,context,mistral
17_7968,Implicit,Coded Language,context,mistral
17_7969,Implicit,Sarcasm,context,mistral
17_7970,Implicit,Irony,context,mistral
17_7971,Implicit,Coded Language,context,mistral
17_7972,Implicit,Irony,context,mistral
17_7973,Implicit,"Sarcasm, Racism",context,mistral
17_7974,Implicit,Irony,context,mistral
17_7975,Implicit,"Irony, Sarcasm",context,mistral
17_7976,Implicit,Irony,context,mistral
17_7977,Implicit,Coded Language,context,mistral
17_7978,Implicit,Coded Language,context,mistral
17_7979,Implicit,Sarcasm,context,mistral
17_7980,Implicit,Sarcasm,context,mistral
17_7981,Implicit,Irony,context,mistral
17_7983,Implicit,Irony,context,mistral
17_7984,Explicit,,context,mistral
17_7985,Implicit,Irony,context,mistral
17_7986,Implicit,Coded Language,context,mistral
17_7987,Implicit,Irony,context,mistral
17_7988,Implicit,Irony,context,mistral
17_7989,Implicit,Coded Language,context,mistral
17_7990,Implicit,Irony,context,mistral
17_7991,Implicit,"Irony, Metaphor",context,mistral
17_7992,Implicit,Coded Language,context,mistral
17_7993,Implicit,Sarcasm,context,mistral
17_7994,Implicit,Irony,context,mistral
17_7995,Implicit,Sarcasm,context,mistral
17_7996,Implicit,Insult,context,mistral
17_7997,Implicit,Irony,context,mistral
17_7998,Implicit,Irony,context,mistral
17_7999,Implicit,Irony,context,mistral
17_8000,Implicit,"Sarcasm, Racism",context,mistral
17_8001,Implicit,Irony,context,mistral
17_8002,Implicit,Irony,context,mistral
17_8003,Implicit,"Sarcasm, Racism",context,mistral
17_8004,Implicit,"Sarcasm, Irony",context,mistral
17_8005,Implicit,"Derogatory Language, Racism",context,mistral
17_8006,Implicit,Coded Language,context,mistral
17_8007,Implicit,Sarcasm,context,mistral
17_8008,Implicit,Sarcasm,context,mistral
17_8009,Implicit,Sarcasm,context,mistral
17_8010,Implicit,Irony,context,mistral
17_8011,Implicit,Sarcasm,context,mistral
17_8012,Implicit,Insult,context,mistral
17_8013,Implicit,Irony,context,mistral
17_8014,Implicit,Metaphor,context,mistral
17_8015,Implicit,"Sarcasm, Irony",context,mistral
17_8016,Implicit,"Sarcasm, Metaphor",context,mistral
17_8017,Implicit,Irony,context,mistral
17_8018,Implicit,Irony,context,mistral
17_8019,Implicit,Insult,context,mistral
17_8020,Implicit,Sarcasm,context,mistral
17_8021,Implicit,Sarcasm,context,mistral
17_8022,Implicit,Sarcasm,context,mistral
17_8023,Implicit,Irony,context,mistral
17_8024,Implicit,Sarcasm,context,mistral
17_8026,Implicit,"Irony, Metaphor",context,mistral
17_8027,Implicit,"Threat, Sarcasm (possibly)",context,mistral
17_8028,Implicit,Irony,context,mistral
17_8029,Implicit,Irony,context,mistral
17_8030,Implicit,Metaphor,context,mistral
17_8031,Implicit,Irony,context,mistral
17_8032,Implicit,Coded Language,context,mistral
17_8033,Implicit,Irony,context,mistral
17_8034,Implicit,Coded Language,context,mistral
17_8035,Implicit,Irony,context,mistral
17_8036,Implicit,Irony,context,mistral
17_8037,Implicit,Irony,context,mistral
17_8038,Explicit,,context,mistral
17_8039,Implicit,"Irony, Metaphor (referring to Hitler's 'Final Solution')",context,mistral
17_8040,Implicit,Irony,context,mistral
17_8041,Implicit,Sarcasm,context,mistral
17_8042,Implicit,"Irony, Coded Language",context,mistral
17_8043,Explicit,,context,mistral
17_8044,Implicit,Irony,context,mistral
17_8045,Explicit,,context,mistral
17_8046,Implicit,"Sarcasm, Racism",context,mistral
17_8047,Implicit,Metaphor,context,mistral
17_8048,Implicit,Coded Language,context,mistral
17_8049,Implicit,Irony,context,mistral
17_8050,Implicit,Coded Language,context,mistral
17_8051,Implicit,Irony,context,mistral
17_8052,Implicit,Irony,context,mistral
17_8053,Implicit,Irony,context,mistral
17_8054,Implicit,Coded Language,context,mistral
17_8055,Implicit,Irony,context,mistral
17_8056,Implicit,Irony,context,mistral
17_8057,Implicit,Irony,context,mistral
17_8058,Implicit,Irony,context,mistral
17_8059,Implicit,Irony,context,mistral
17_8060,Implicit,"Metaphor, Coded Language",context,mistral
17_8061,Implicit,Metaphor,context,mistral
17_8062,Implicit,"Metaphor, Threat",context,mistral
17_8063,Implicit,Irony,context,mistral
17_8064,Explicit,,context,mistral
17_8065,Implicit,Coded Language,context,mistral
17_8066,Implicit,Irony,context,mistral
17_8067,Implicit,Irony,context,mistral
17_8069,Implicit,Irony,context,mistral
17_8070,Implicit,Coded Language,context,mistral
17_8071,Implicit,Irony,context,mistral
17_8072,Implicit,Irony,context,mistral
17_8073,Implicit,Irony,context,mistral
17_8074,Implicit,"Sarcasm, Coded Language",context,mistral
17_8075,Implicit,Sarcasm,context,mistral
17_8076,Implicit,Coded Language,context,mistral
17_8077,Implicit,Sarcasm,context,mistral
17_8078,Explicit,,context,mistral
17_8079,Explicit,,context,mistral
17_8080,Explicit,,context,mistral
17_8081,Implicit,Metaphor,context,mistral
17_8082,Implicit,Sarcasm,context,mistral
17_8083,Implicit,Sarcasm,context,mistral
17_8084,Implicit,Sarcasm,context,mistral
17_8085,Explicit,,context,mistral
17_8086,Implicit,Coded Language,context,mistral
17_8087,Implicit,Irony,context,mistral
17_8088,Explicit,,context,mistral
17_8089,Implicit,"Sarcasm, Irony",context,mistral
17_8090,Implicit,"Sarcasm, Irony",context,mistral
17_8091,Implicit,Coded Language,context,mistral
17_8092,Implicit,Coded Language,context,mistral
17_8093,Implicit,Sarcasm,context,mistral
17_8094,Implicit,Irony,context,mistral
17_8095,Implicit,"Irony, Coded Language",context,mistral
17_8096,Implicit,Coded Language,context,mistral
17_8097,Implicit,"Sarcasm, Metaphor",context,mistral
17_8098,Implicit,Irony,context,mistral
17_8099,Implicit,Irony,context,mistral
17_8100,Implicit,Irony,context,mistral
17_8101,Implicit,Sarcasm,context,mistral
17_8102,Implicit,Irony,context,mistral
17_8103,Implicit,Irony,context,mistral
17_8104,Implicit,Sarcasm,context,mistral
17_8105,Implicit,Irony,context,mistral
17_8106,Implicit,Coded Language,context,mistral
17_8107,Implicit,Insult,context,mistral
17_8108,Implicit,Irony,context,mistral
17_8109,Implicit,Sarcasm,context,mistral
17_8110,Implicit,Irony,context,mistral
17_8112,Implicit,"Irony, Coded Language",context,mistral
17_8113,Implicit,"Coded Language, Metaphor",context,mistral
17_8114,Implicit,"Irony, Coded Language",context,mistral
17_8115,Implicit,Coded Language,context,mistral
17_8116,Explicit,,context,mistral
17_8117,Implicit,Coded Language,context,mistral
17_8118,Explicit,,context,mistral
17_8119,Implicit,Coded Language,context,mistral
17_8120,Implicit,Coded Language,context,mistral
17_8121,Implicit,Coded Language,context,mistral
17_8122,Implicit,Coded Language,context,mistral
17_8123,Implicit,Coded Language,context,mistral
17_8124,Implicit,Coded Language,context,mistral
17_8125,Implicit,"Sarcasm, Coded Language",context,mistral
17_8126,Implicit,Coded Language,context,mistral
17_8127,Implicit,Threatening Language with Coded Reference (Holocaust),context,mistral
17_8128,Implicit,Coded Language,context,mistral
17_8129,Implicit,Coded Language,context,mistral
17_8130,Implicit,"Threat, Coded Language",context,mistral
17_8131,Implicit,"Threat, Coded Language",context,mistral
17_8132,Implicit,Coded Language,context,mistral
17_8133,Implicit,Irony,context,mistral
17_8134,Implicit,Coded Language,context,mistral
17_8135,Implicit,Coded Language,context,mistral
17_8136,Implicit,Irony,context,mistral
17_8137,Explicit,,context,mistral
17_8138,Implicit,Coded Language,context,mistral
17_8139,Implicit,Coded Language,context,mistral
17_8140,Explicit,,context,mistral
17_8141,Explicit,,context,mistral
17_8142,Implicit,Coded Language,context,mistral
17_8143,Implicit,Coded Language,context,mistral
17_8144,Implicit,Coded Language,context,mistral
17_8145,Explicit,,context,mistral
17_8146,Explicit,,context,mistral
17_8147,Implicit,Coded Language,context,mistral
17_8148,Explicit,,context,mistral
17_8149,Implicit,"Coded Language, Metaphor",context,mistral
17_8150,Implicit,Coded Language,context,mistral
17_8151,Implicit,Coded Language,context,mistral
17_8152,Implicit,"Irony, Coded Language",context,mistral
17_8153,Implicit,Quote with Implied Meaning (Narrative of Inaction in the Face of Oppression),context,mistral
17_8155,Explicit,,context,mistral
17_8156,Implicit,Threat (implied violence),context,mistral
17_8157,Implicit,Irony,context,mistral
17_8158,Implicit,Irony,context,mistral
17_8159,Implicit,Irony,context,mistral
17_8160,Implicit,Sarcasm,context,mistral
17_8161,Implicit,Irony,context,mistral
17_8162,Implicit,Irony,context,mistral
17_8163,Explicit,,context,mistral
17_8164,Implicit,Historical Reference (implied resentment towards Muslims and Jews),context,mistral
17_8165,Explicit,,context,mistral
17_8166,Implicit,Metaphor,context,mistral
17_8167,Explicit,,context,mistral
17_8168,Implicit,Irony,context,mistral
17_8169,Explicit,,context,mistral
17_8170,Implicit,Irony,context,mistral
17_8171,Implicit,Irony,context,mistral
17_8172,Implicit,Irony,context,mistral
17_8173,Implicit,Irony,context,mistral
17_8174,Implicit,Irony,context,mistral
17_8175,Implicit,Sarcasm,context,mistral
17_8176,Implicit,Irony,context,mistral
17_8177,Implicit,Irony,context,mistral
17_8178,Explicit,,context,mistral
17_8179,Implicit,Irony,context,mistral
17_8180,Implicit,Irony,context,mistral
17_8181,Implicit,Metaphor,context,mistral
17_8182,Implicit,Irony,context,mistral
17_8183,Implicit,Irony,context,mistral
17_8184,Implicit,Irony,context,mistral
17_8185,Implicit,Irony,context,mistral
17_8186,Implicit,Sarcasm,context,mistral
17_8187,Implicit,"Irony, Metaphor",context,mistral
17_8188,Explicit,,context,mistral
17_8189,Implicit,Irony,context,mistral
17_8190,Implicit,"Irony, Sarcasm",context,mistral
17_8191,Implicit,Irony,context,mistral
17_8192,Explicit,,context,mistral
17_8193,Implicit,Irony,context,mistral
17_8194,Implicit,Irony,context,mistral
17_8195,Implicit,Irony,context,mistral
17_8196,Implicit,Irony,context,mistral
17_8198,Implicit,Irony,context,mistral
17_8199,Explicit,,context,mistral
17_8200,Implicit,Irony,context,mistral
17_8201,Explicit,,context,mistral
17_8202,Implicit,Threat,context,mistral
17_8203,Implicit,Sarcasm,context,mistral
17_8204,Implicit,Coded Language,context,mistral
17_8205,Implicit,Sarcasm,context,mistral
17_8206,Implicit,Sarcasm,context,mistral
17_8207,Implicit,Coded Language,context,mistral
17_8208,Explicit,,context,mistral
17_8209,Implicit,Irony,context,mistral
17_8210,Implicit,Metaphor,context,mistral
17_8211,Implicit,Irony,context,mistral
17_8212,Implicit,Irony,context,mistral
17_8213,Implicit,Coded Language,context,mistral
17_8214,Implicit,Irony,context,mistral
17_8215,Implicit,Irony,context,mistral
17_8216,Explicit,,context,mistral
17_8217,Implicit,Irony,context,mistral
17_8218,Implicit,Metaphor,context,mistral
17_8219,Implicit,"Sarcasm, Hate Speech",context,mistral
17_8220,Implicit,Irony,context,mistral
17_8221,Implicit,Irony,context,mistral
17_8222,Implicit,Irony,context,mistral
17_8223,Implicit,Irony,context,mistral
17_8224,Implicit,Agreement with Escalation,context,mistral
17_8225,Implicit,"Sarcasm, Metaphor",context,mistral
17_8226,Implicit,Irony,context,mistral
17_8227,Implicit,Sarcasm,context,mistral
17_8228,Implicit,"Irony, Metaphor",context,mistral
17_8229,Implicit,"Sarcasm, Coded Language",context,mistral
17_8230,Implicit,"Sarcasm, Irony",context,mistral
17_8231,Implicit,Irony,context,mistral
17_8232,Implicit,Metaphor,context,mistral
17_8233,Implicit,Coded Language,context,mistral
17_8234,Implicit,Irony,context,mistral
17_8235,Implicit,Irony,context,mistral
17_8236,Implicit,Metaphor,context,mistral
17_8237,Implicit,Coded Language,context,mistral
17_8238,Implicit,Irony,context,mistral
17_8239,Implicit,Coded Language,context,mistral
18_8240,Implicit,Coded Language,context,mistral
18_8241,Implicit,Irony,context,mistral
18_8242,Implicit,Irony,context,mistral
18_8243,Implicit,"Sarcasm, Metaphor",context,mistral
18_8244,Implicit,"Irony, Metaphor",context,mistral
18_8245,Implicit,Irony,context,mistral
18_8246,Implicit,"Irony, Metaphor",context,mistral
18_8247,Explicit,,context,mistral
18_8248,Implicit,Coded Language,context,mistral
18_8249,Implicit,Threat,context,mistral
18_8250,Implicit,"Sarcasm, Metaphor",context,mistral
18_8251,Implicit,Coded Language,context,mistral
18_8252,Implicit,Irony,context,mistral
18_8253,Implicit,"Sarcasm, Metaphor",context,mistral
18_8254,Implicit,"Threatening Language, Coded Language",context,mistral
18_8255,Explicit,,context,mistral
18_8256,Implicit,Threat,context,mistral
18_8257,Implicit,"Sarcasm, Metaphor",context,mistral
18_8258,Implicit,Sarcasm,context,mistral
18_8259,Implicit,Coded Language,context,mistral
18_8260,Implicit,"Sarcasm, Racism",context,mistral
18_8261,Implicit,Sarcasm,context,mistral
18_8262,Implicit,Coded Language,context,mistral
18_8263,Implicit,Irony,context,mistral
18_8264,Implicit,Sarcasm,context,mistral
18_8265,Implicit,Coded Language,context,mistral
18_8266,Explicit,,context,mistral
18_8267,Explicit,,context,mistral
18_8268,Implicit,Coded Language,context,mistral
18_8269,Explicit,,context,mistral
18_8270,Implicit,Metaphor,context,mistral
18_8271,Implicit,Irony,context,mistral
18_8272,Implicit,Sarcasm,context,mistral
18_8273,Explicit,,context,mistral
18_8274,Implicit,Irony,context,mistral
18_8275,Implicit,Irony,context,mistral
18_8276,Implicit,Sarcasm,context,mistral
18_8277,Explicit,,context,mistral
18_8278,Implicit,Irony,context,mistral
18_8279,Implicit,Irony,context,mistral
18_8280,Explicit,,context,mistral
18_8281,Implicit,Sarcasm,context,mistral
18_8282,Implicit,Coded Language,context,mistral
18_8283,Implicit,Sarcasm,context,mistral
18_8284,Implicit,Irony,context,mistral
18_8285,Implicit,Coded Language,context,mistral
18_8286,Implicit,Sarcasm,context,mistral
18_8287,Implicit,Irony,context,mistral
18_8288,Implicit,Irony,context,mistral
18_8289,Implicit,Metaphor,context,mistral
18_8290,Implicit,Irony,context,mistral
18_8291,Implicit,Irony,context,mistral
18_8293,Implicit,Threat,context,mistral
18_8294,Implicit,Sarcasm,context,mistral
18_8295,Implicit,Irony,context,mistral
18_8296,Implicit,Sarcasm,context,mistral
18_8297,Implicit,Racial Slur (used in a derogatory context),context,mistral
18_8298,Explicit,,context,mistral
18_8299,Implicit,Irony,context,mistral
18_8300,Implicit,Metaphor,context,mistral
18_8301,Implicit,Irony,context,mistral
18_8302,Implicit,Irony,context,mistral
18_8303,Implicit,Irony,context,mistral
18_8304,Implicit,Coded Language,context,mistral
18_8305,Implicit,Coded Language,context,mistral
18_8306,Implicit,Coded Language,context,mistral
18_8307,Implicit,Irony,context,mistral
18_8308,Implicit,Irony,context,mistral
18_8309,Implicit,Irony,context,mistral
18_8310,Implicit,Irony,context,mistral
18_8311,Implicit,Sarcasm,context,mistral
18_8312,Implicit,Sarcasm,context,mistral
18_8313,Implicit,Sarcasm,context,mistral
18_8314,Explicit,,context,mistral
18_8315,Implicit,Metaphor,context,mistral
18_8316,Implicit,Irony,context,mistral
18_8317,Implicit,Metaphor,context,mistral
18_8318,Implicit,Metaphor,context,mistral
18_8319,Implicit,Coded Language,context,mistral
18_8320,Implicit,Threat,context,mistral
18_8321,Implicit,"Sarcasm, Metaphor",context,mistral
18_8322,Implicit,"Threat (implied violence), Racism/Ethnic Slurs, Sexual Implications",context,mistral
18_8323,Implicit,Sarcasm,context,mistral
18_8324,Implicit,Threat,context,mistral
18_8325,Implicit,Sarcasm,context,mistral
18_8326,Implicit,Coded Language,context,mistral
18_8327,Implicit,"Insult, Racism",context,mistral
18_8328,Implicit,Irony,context,mistral
18_8329,Implicit,Threat,context,mistral
18_8330,Implicit,Threat,context,mistral
18_8331,Implicit,Irony,context,mistral
18_8332,Implicit,Sarcasm,context,mistral
18_8333,Implicit,"Sarcasm, Irony",context,mistral
18_8334,Implicit,Sarcasm,context,mistral
18_8335,Implicit,Insult/Offensive Language (implied insult through use of derogatory term),context,mistral
18_8336,Implicit,Sarcasm,context,mistral
18_8337,Implicit,"Irony, Sarcasm",context,mistral
18_8338,Implicit,Irony,context,mistral
18_8339,Implicit,Sarcasm,context,mistral
18_8340,Implicit,Coded Language,context,mistral
18_8341,Implicit,"Sarcasm, Hate Speech",context,mistral
18_8342,Implicit,Coded Language,context,mistral
18_8343,Explicit,,context,mistral
18_8345,Implicit,"Sarcasm, Coded Language",context,mistral
18_8346,Implicit,Derogatory Language,context,mistral
18_8347,Implicit,Metaphor,context,mistral
18_8348,Implicit,Sarcasm,context,mistral
18_8349,Implicit,Sarcasm,context,mistral
18_8350,Implicit,Sarcasm,context,mistral
18_8351,Implicit,Sarcasm,context,mistral
18_8352,Implicit,Metaphor,context,mistral
18_8353,Implicit,Sarcasm,context,mistral
18_8354,Ambiguous,,context,mistral
18_8355,Implicit,Irony,context,mistral
18_8356,Implicit,Sarcasm,context,mistral
18_8357,Explicit,,context,mistral
18_8358,Implicit,Coded Language,context,mistral
18_8359,Explicit,,context,mistral
18_8360,Implicit,Irony,context,mistral
18_8361,Implicit,Sarcasm,context,mistral
18_8362,Implicit,Irony,context,mistral
18_8363,Implicit,"Racial Slur, Coded Language",context,mistral
18_8364,Implicit,Coded Language,context,mistral
18_8365,Implicit,Sarcasm,context,mistral
18_8366,Implicit,Irony,context,mistral
18_8367,Implicit,"Sarcasm, Metaphor",context,mistral
18_8368,Implicit,"Sarcasm, Irony",context,mistral
18_8369,Implicit,"Sarcasm, Racism",context,mistral
18_8370,Implicit,"Sarcasm, Metaphor",context,mistral
18_8371,Implicit,Irony,context,mistral
18_8372,Implicit,Coded Language,context,mistral
18_8373,Implicit,Irony,context,mistral
18_8374,Implicit,Irony,context,mistral
18_8375,Implicit,Sarcasm,context,mistral
18_8376,Implicit,Sarcasm,context,mistral
18_8377,Implicit,Coded Language,context,mistral
18_8378,Implicit,Irony,context,mistral
18_8379,Explicit,,context,mistral
18_8380,Implicit,Coded Language,context,mistral
18_8381,Implicit,Coded Language,context,mistral
18_8382,Implicit,Irony,context,mistral
18_8383,Implicit,Irony,context,mistral
18_8384,Explicit,,context,mistral
18_8385,Implicit,Threatening Metaphor,context,mistral
18_8386,Implicit,Threatening Metaphor,context,mistral
18_8387,Implicit,Coded Language,context,mistral
18_8388,Implicit,Irony,context,mistral
18_8389,Implicit,Sarcasm,context,mistral
18_8390,Implicit,Coded Language,context,mistral
18_8391,Implicit,Coded Language,context,mistral
18_8392,Implicit,"Sarcasm, Racism, Threat",context,mistral
18_8393,Implicit,Coded Language,context,mistral
18_8394,Implicit,Coded Language,context,mistral
18_8395,Implicit,Coded Language,context,mistral
18_8397,Implicit,Irony,context,mistral
18_8398,Implicit,"Sarcasm, Metaphor",context,mistral
18_8399,Implicit,Sarcasm,context,mistral
18_8400,Implicit,Sarcasm,context,mistral
18_8401,Implicit,Metaphor,context,mistral
18_8402,Implicit,Irony,context,mistral
18_8403,Implicit,Coded Language,context,mistral
18_8404,Implicit,Irony,context,mistral
18_8405,Implicit,"Sarcasm, Metaphor",context,mistral
18_8406,Explicit,,context,mistral
18_8407,Implicit,Coded Language,context,mistral
18_8408,Implicit,Metaphor,context,mistral
18_8409,Implicit,Coded Language,context,mistral
18_8410,Implicit,Coded Language,context,mistral
18_8411,Implicit,Sarcasm,context,mistral
18_8412,Implicit,Irony,context,mistral
18_8413,Explicit,,context,mistral
18_8414,Explicit,,context,mistral
18_8415,Implicit,Irony,context,mistral
18_8416,Implicit,Irony,context,mistral
18_8417,Implicit,Coded Language,context,mistral
18_8418,Implicit,Irony,context,mistral
18_8419,Implicit,Irony,context,mistral
18_8420,Implicit,"Irony, Sarcasm",context,mistral
18_8421,Implicit,Irony,context,mistral
18_8422,Implicit,Coded Language,context,mistral
18_8423,Explicit,,context,mistral
18_8424,Implicit,Irony,context,mistral
18_8425,Implicit,Coded Language,context,mistral
18_8426,Implicit,Threatening Language,context,mistral
